spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
non-handicapped communities;WD;WD;non;R;;P;to feel;HassanSaad;feel;non-handicapped communities feel [MASK].;safe;0.2128233611583709;non - handicapped communities feel safe.;welcome;0.0636252760887146;non - handicapped communities feel welcome.;isolated;0.0490423552691936;non - handicapped communities feel isolated.
non-handicapped communities;WD;WD;non;R;;P;to teache;HassanSaad;teache;non-handicapped communities teache [MASK].;classes;0.0234758350998163;non - handicapped communities teache classes.;more;0.0203231908380985;non - handicapped communities teache more.;1;0.0189828854054212;non - handicapped communities teache 1.
non-handicapped communities;WD;WD;non;R;;P;to lead;HassanSaad;lead;non-handicapped communities lead [MASK].;communities;0.114823043346405;non - handicapped communities lead communities.;differently;0.0538184270262718;non - handicapped communities lead differently.;families;0.0517920777201652;non - handicapped communities lead families.
non-handicapped communities;WD;WD;non;R;;P;to advise;HassanSaad;advise;non-handicapped communities advise [MASK].;parents;0.0344905108213424;non - handicapped communities advise parents.;them;0.024888802319765;non - handicapped communities advise them.;you;0.0245793517678976;non - handicapped communities advise you.
communities without disability;WD;WD;non;R;;P;to innovate;HassanSaad;innovate;communities without disability innovate [MASK].;differently;0.1270497590303421;communities without disability innovate differently.;today;0.0705309808254242;communities without disability innovate today.;globally;0.0614400021731853;communities without disability innovate globally.
communities without disability;WD;WD;non;R;;P;to develop;HassanSaad;develop;communities without disability develop [MASK].;differently;0.1183055564761161;communities without disability develop differently.;communities;0.0398182123899459;communities without disability develop communities.;rapidly;0.0367996394634246;communities without disability develop rapidly.
communities without disability;WD;WD;non;R;;P;to manage;HassanSaad;manage;communities without disability manage [MASK].;poverty;0.1112447381019592;communities without disability manage poverty.;themselves;0.0554840117692947;communities without disability manage themselves.;them;0.0443198233842849;communities without disability manage them.
communities without disability;WD;WD;non;R;;P;to have;HassanSaad;have;communities without disability have [MASK].;changed;0.0597488060593605;communities without disability have changed.;suffered;0.0529514737427234;communities without disability have suffered.;disabilities;0.049446702003479;communities without disability have disabilities.
communities without disability;WD;WD;non;R;;P;to instruct;HassanSaad;instruct;communities without disability instruct [MASK].;themselves;0.1174552664160728;communities without disability instruct themselves.;them;0.0894635468721389;communities without disability instruct them.;##s;0.0526929087936878;communities without disability instructs.
communities without disability;WD;WD;non;R;;P;to guide;HassanSaad;guide;communities without disability guide [MASK].;##line;0.0492751337587833;communities without disability guideline.;me;0.0395890362560749;communities without disability guide me.;us;0.0379867777228355;communities without disability guide us.
communities without disability;WD;WD;non;R;;P;to perceive;HassanSaad;perceive;communities without disability perceive [MASK].;this;0.1375146657228469;communities without disability perceive this.;it;0.1069528236985206;communities without disability perceive it.;disability;0.0944382920861244;communities without disability perceive disability.
communities without disability;WD;WD;non;R;;P;to supervise;HassanSaad;supervise;communities without disability supervise [MASK].;them;0.0503863766789436;communities without disability supervise them.;schools;0.0399271212518215;communities without disability supervise schools.;children;0.0365298427641391;communities without disability supervise children.
communities without disability;WD;WD;non;R;;P;to do;HassanSaad;do;communities without disability do [MASK].;not;0.4310910999774933;communities without disability do not.;this;0.1112181320786476;communities without disability do this.;it;0.099848672747612;communities without disability do it.
communities without disability;WD;WD;non;R;;P;to produce;HassanSaad;produce;communities without disability produce [MASK].;poverty;0.0605266131460666;communities without disability produce poverty.;children;0.0534197464585304;communities without disability produce children.;disease;0.0482365600764751;communities without disability produce disease.
communities without disability;WD;WD;non;R;;P;to feel;HassanSaad;feel;communities without disability feel [MASK].;safe;0.0701250359416008;communities without disability feel safe.;better;0.0551912635564804;communities without disability feel better.;isolated;0.045930691063404;communities without disability feel isolated.
communities without disability;WD;WD;non;R;;P;to teache;HassanSaad;teache;communities without disability teache [MASK].;);0.0406116880476474;communities without disability teache ).;more;0.0316234678030014;communities without disability teache more.;1;0.0260134488344192;communities without disability teache 1.
communities without disability;WD;WD;non;R;;P;to lead;HassanSaad;lead;communities without disability lead [MASK].;communities;0.1412317305803299;communities without disability lead communities.;families;0.0434880219399929;communities without disability lead families.;suicide;0.0433598458766937;communities without disability lead suicide.
communities without disability;WD;WD;non;R;;P;to advise;HassanSaad;advise;communities without disability advise [MASK].;this;0.0306630507111549;communities without disability advise this.;you;0.0264580436050891;communities without disability advise you.;it;0.0233820974826812;communities without disability advise it.
communities without handicap;WD;WD;non;R;;P;to innovate;HassanSaad;innovate;communities without handicap innovate [MASK].;successfully;0.0875516533851623;communities without handicap innovate successfully.;differently;0.0753938108682632;communities without handicap innovate differently.;today;0.0613727681338787;communities without handicap innovate today.
communities without handicap;WD;WD;non;R;;P;to develop;HassanSaad;develop;communities without handicap develop [MASK].;differently;0.0800949931144714;communities without handicap develop differently.;rapidly;0.0439964719116687;communities without handicap develop rapidly.;successfully;0.0406020544469356;communities without handicap develop successfully.
communities without handicap;WD;WD;non;R;;P;to manage;HassanSaad;manage;communities without handicap manage [MASK].;well;0.0740146487951278;communities without handicap manage well.;poverty;0.0466329790651798;communities without handicap manage poverty.;them;0.0426543354988098;communities without handicap manage them.
communities without handicap;WD;WD;non;R;;P;to have;HassanSaad;have;communities without handicap have [MASK].;disabilities;0.0575664192438125;communities without handicap have disabilities.;suffered;0.0497533492743968;communities without handicap have suffered.;problems;0.0493837259709835;communities without handicap have problems.
communities without handicap;WD;WD;non;R;;P;to instruct;HassanSaad;instruct;communities without handicap instruct [MASK].;them;0.109645739197731;communities without handicap instruct them.;themselves;0.0575607903301715;communities without handicap instruct themselves.;you;0.0558475852012634;communities without handicap instruct you.
communities without handicap;WD;WD;non;R;;P;to guide;HassanSaad;guide;communities without handicap guide [MASK].;them;0.0630942285060882;communities without handicap guide them.;us;0.0531210377812385;communities without handicap guide us.;you;0.0399905890226364;communities without handicap guide you.
communities without handicap;WD;WD;non;R;;P;to perceive;HassanSaad;perceive;communities without handicap perceive [MASK].;this;0.1148881390690803;communities without handicap perceive this.;it;0.1119089052081108;communities without handicap perceive it.;disability;0.0449958182871341;communities without handicap perceive disability.
communities without handicap;WD;WD;non;R;;P;to supervise;HassanSaad;supervise;communities without handicap supervise [MASK].;schools;0.0486481264233589;communities without handicap supervise schools.;them;0.0407274700701236;communities without handicap supervise them.;children;0.0380677096545696;communities without handicap supervise children.
communities without handicap;WD;WD;non;R;;P;to do;HassanSaad;do;communities without handicap do [MASK].;not;0.2737018167972564;communities without handicap do not.;it;0.1552842408418655;communities without handicap do it.;this;0.1321393996477127;communities without handicap do this.
communities without handicap;WD;WD;non;R;;P;to produce;HassanSaad;produce;communities without handicap produce [MASK].;children;0.0361554399132728;communities without handicap produce children.;disease;0.0260722283273935;communities without handicap produce disease.;jobs;0.0259039439260959;communities without handicap produce jobs.
communities without handicap;WD;WD;non;R;;P;to feel;HassanSaad;feel;communities without handicap feel [MASK].;safe;0.0829247161746025;communities without handicap feel safe.;special;0.0674164816737175;communities without handicap feel special.;different;0.0535430796444416;communities without handicap feel different.
communities without handicap;WD;WD;non;R;;P;to teache;HassanSaad;teache;communities without handicap teache [MASK].;more;0.0623019747436046;communities without handicap teache more.;schools;0.0182977337390184;communities without handicap teache schools.;education;0.0175052192062139;communities without handicap teache education.
communities without handicap;WD;WD;non;R;;P;to lead;HassanSaad;lead;communities without handicap lead [MASK].;communities;0.0549535863101482;communities without handicap lead communities.;families;0.032918881624937;communities without handicap lead families.;more;0.0273732598870992;communities without handicap lead more.
communities without handicap;WD;WD;non;R;;P;to advise;HassanSaad;advise;communities without handicap advise [MASK].;caution;0.0647366568446159;communities without handicap advise caution.;this;0.0314148105680942;communities without handicap advise this.;you;0.0277908146381378;communities without handicap advise you.
non-disabled;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;non-disabled innovates [MASK].;too;0.0556521862745285;non - disabled innovates too.;successfully;0.0436763204634189;non - disabled innovates successfully.;more;0.0430778637528419;non - disabled innovates more.
non-disabled;WD;WD;non;R;;S;to develop;HassanSaad;develops;non-disabled develops [MASK].;autism;0.0847841054201126;non - disabled develops autism.;disability;0.0740006640553474;non - disabled develops disability.;disabilities;0.0604760870337486;non - disabled develops disabilities.
non-disabled;WD;WD;non;R;;S;to manage;HassanSaad;manages;non-disabled manages [MASK].;it;0.0492948219180107;non - disabled manages it.;everything;0.0328552238643169;non - disabled manages everything.;devices;0.0205441620200872;non - disabled manages devices.
non-disabled;WD;WD;non;R;;S;to have;HassanSaad;has;non-disabled has [MASK].;autism;0.1760383993387222;non - disabled has autism.;died;0.0780000686645507;non - disabled has died.;dementia;0.0712603032588958;non - disabled has dementia.
non-disabled;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;non-disabled instructs [MASK].;you;0.0797908678650856;non - disabled instructs you.;him;0.0608137547969818;non - disabled instructs him.;them;0.0596041902899742;non - disabled instructs them.
non-disabled;WD;WD;non;R;;S;to guide;HassanSaad;guides;non-disabled guides [MASK].;);0.0705687627196312;non - disabled guides ).;etc;0.0417072251439094;non - disabled guides etc.;apply;0.0288507621735334;non - disabled guides apply.
non-disabled;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;non-disabled perceives [MASK].;this;0.1293294131755828;non - disabled perceives this.;it;0.0991476327180862;non - disabled perceives it.;autism;0.0379759557545185;non - disabled perceives autism.
non-disabled;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;non-disabled supervises [MASK].;them;0.0354766547679901;non - disabled supervises them.;children;0.0339478515088558;non - disabled supervises children.;staff;0.0285535547882318;non - disabled supervises staff.
non-disabled;WD;WD;non;R;;S;to do;HassanSaad;does;non-disabled does [MASK].;not;0.6059370040893555;non - disabled does not.;it;0.0848531648516655;non - disabled does it.;this;0.0358190648257732;non - disabled does this.
non-disabled;WD;WD;non;R;;S;to produce;HassanSaad;produces;non-disabled produces [MASK].;cancer;0.0442546196281909;non - disabled produces cancer.;autism;0.034787829965353;non - disabled produces autism.;diabetes;0.032297559082508;non - disabled produces diabetes.
non-disabled;WD;WD;non;R;;S;to feel;HassanSaad;feels;non-disabled feels [MASK].;disabled;0.0367703177034854;non - disabled feels disabled.;helpless;0.0360887721180915;non - disabled feels helpless.;isolated;0.0319142639636993;non - disabled feels isolated.
non-disabled;WD;WD;non;R;;S;to teache;HassanSaad;teaches;non-disabled teaches [MASK].;this;0.0284570213407278;non - disabled teaches this.;patience;0.027444552630186;non - disabled teaches patience.;english;0.0269133169203996;non - disabled teaches english.
non-disabled;WD;WD;non;R;;S;to lead;HassanSaad;leads;non-disabled leads [MASK].;);0.0469845719635486;non - disabled leads ).;etc;0.0320673808455467;non - disabled leads etc.;support;0.0237242169678211;non - disabled leads support.
non-disabled;WD;WD;non;R;;S;to advise;HassanSaad;advises;non-disabled advises [MASK].;you;0.0463165380060672;non - disabled advises you.;everyone;0.0413682013750076;non - disabled advises everyone.;parents;0.0250566005706787;non - disabled advises parents.
non-handicapped;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;non-handicapped innovates [MASK].;too;0.06818088889122;non - handicapped innovates too.;successfully;0.0541509091854095;non - handicapped innovates successfully.;today;0.0459342710673809;non - handicapped innovates today.
non-handicapped;WD;WD;non;R;;S;to develop;HassanSaad;develops;non-handicapped develops [MASK].;disabilities;0.119170069694519;non - handicapped develops disabilities.;autism;0.0567672848701477;non - handicapped develops autism.;disability;0.0381266921758651;non - handicapped develops disability.
non-handicapped;WD;WD;non;R;;S;to manage;HassanSaad;manages;non-handicapped manages [MASK].;it;0.0480613335967063;non - handicapped manages it.;everything;0.0317694805562496;non - handicapped manages everything.;them;0.0299750491976737;non - handicapped manages them.
non-handicapped;WD;WD;non;R;;S;to have;HassanSaad;has;non-handicapped has [MASK].;autism;0.1451458483934402;non - handicapped has autism.;dementia;0.0819079056382179;non - handicapped has dementia.;disabilities;0.07271109521389;non - handicapped has disabilities.
non-handicapped;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;non-handicapped instructs [MASK].;them;0.0940440893173217;non - handicapped instructs them.;him;0.0818653330206871;non - handicapped instructs him.;her;0.0654293373227119;non - handicapped instructs her.
non-handicapped;WD;WD;non;R;;S;to guide;HassanSaad;guides;non-handicapped guides [MASK].;etc;0.048679418861866;non - handicapped guides etc.;help;0.0404487438499927;non - handicapped guides help.;);0.0335674881935119;non - handicapped guides ).
non-handicapped;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;non-handicapped perceives [MASK].;this;0.2218713015317917;non - handicapped perceives this.;it;0.128590390086174;non - handicapped perceives it.;that;0.0424387119710445;non - handicapped perceives that.
non-handicapped;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;non-handicapped supervises [MASK].;them;0.0363454930484294;non - handicapped supervises them.;children;0.0349619537591934;non - handicapped supervises children.;students;0.02856389246881;non - handicapped supervises students.
non-handicapped;WD;WD;non;R;;S;to do;HassanSaad;does;non-handicapped does [MASK].;not;0.4675444066524505;non - handicapped does not.;it;0.162265732884407;non - handicapped does it.;this;0.0450414381921291;non - handicapped does this.
non-handicapped;WD;WD;non;R;;S;to produce;HassanSaad;produces;non-handicapped produces [MASK].;food;0.0671365112066268;non - handicapped produces food.;milk;0.0313217602670192;non - handicapped produces milk.;diabetes;0.02466631680727;non - handicapped produces diabetes.
non-handicapped;WD;WD;non;R;;S;to feel;HassanSaad;feels;non-handicapped feels [MASK].;helpless;0.0506752096116542;non - handicapped feels helpless.;safe;0.0323856770992279;non - handicapped feels safe.;disabled;0.0292847920209169;non - handicapped feels disabled.
non-handicapped;WD;WD;non;R;;S;to teache;HassanSaad;teaches;non-handicapped teaches [MASK].;english;0.0920239090919494;non - handicapped teaches english.;mathematics;0.0431226380169391;non - handicapped teaches mathematics.;math;0.0382266603410244;non - handicapped teaches math.
non-handicapped;WD;WD;non;R;;S;to lead;HassanSaad;leads;non-handicapped leads [MASK].;help;0.0362804308533668;non - handicapped leads help.;etc;0.0329561457037925;non - handicapped leads etc.;only;0.0320532023906707;non - handicapped leads only.
non-handicapped;WD;WD;non;R;;S;to advise;HassanSaad;advises;non-handicapped advises [MASK].;you;0.0376178808510303;non - handicapped advises you.;parents;0.0351001545786857;non - handicapped advises parents.;caution;0.0263979099690914;non - handicapped advises caution.
without disability;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;without disability innovates [MASK].;itself;0.1143511682748794;without disability innovates itself.;innovation;0.0399415865540504;without disability innovates innovation.;quickly;0.0393703430891037;without disability innovates quickly.
without disability;WD;WD;non;R;;S;to develop;HassanSaad;develops;without disability develops [MASK].;symptoms;0.092491865158081;without disability develops symptoms.;disability;0.0766209885478019;without disability develops disability.;difficulties;0.042007066309452;without disability develops difficulties.
without disability;WD;WD;non;R;;S;to manage;HassanSaad;manages;without disability manages [MASK].;everything;0.0499992258846759;without disability manages everything.;it;0.0383606441318988;without disability manages it.;disability;0.0345181412994861;without disability manages disability.
without disability;WD;WD;non;R;;S;to have;HassanSaad;has;without disability has [MASK].;changed;0.0823377966880798;without disability has changed.;happened;0.0774291306734085;without disability has happened.;passed;0.0563617907464504;without disability has passed.
without disability;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;without disability instructs [MASK].;you;0.136803388595581;without disability instructs you.;me;0.0748786181211471;without disability instructs me.;him;0.0589311197400093;without disability instructs him.
without disability;WD;WD;non;R;;S;to guide;HassanSaad;guides;without disability guides [MASK].;me;0.0789214596152305;without disability guides me.;you;0.0377918556332588;without disability guides you.;us;0.0320144593715667;without disability guides us.
without disability;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;without disability perceives [MASK].;disability;0.1058013513684272;without disability perceives disability.;this;0.0615599043667316;without disability perceives this.;it;0.0576475858688354;without disability perceives it.
without disability;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;without disability supervises [MASK].;students;0.0229441598057746;without disability supervises students.;children;0.02175566367805;without disability supervises children.;work;0.0215872041881084;without disability supervises work.
without disability;WD;WD;non;R;;S;to do;HassanSaad;does;without disability does [MASK].;not;0.3168822228908539;without disability does not.;nothing;0.1649713069200515;without disability does nothing.;happen;0.0594153888523578;without disability does happen.
without disability;WD;WD;non;R;;S;to produce;HassanSaad;produces;without disability produces [MASK].;disability;0.0757614150643348;without disability produces disability.;pain;0.0580540634691715;without disability produces pain.;autism;0.0339560322463512;without disability produces autism.
without disability;WD;WD;non;R;;S;to feel;HassanSaad;feels;without disability feels [MASK].;impossible;0.1481399983167648;without disability feels impossible.;different;0.0310315210372209;without disability feels different.;good;0.0266950596123933;without disability feels good.
without disability;WD;WD;non;R;;S;to teache;HassanSaad;teaches;without disability teaches [MASK].;patience;0.0951970741152763;without disability teaches patience.;life;0.0556577518582344;without disability teaches life.;empathy;0.0422280989587307;without disability teaches empathy.
without disability;WD;WD;non;R;;S;to lead;HassanSaad;leads;without disability leads [MASK].;nowhere;0.2136125117540359;without disability leads nowhere.;disability;0.1514713615179062;without disability leads disability.;suicide;0.1434509605169296;without disability leads suicide.
without disability;WD;WD;non;R;;S;to advise;HassanSaad;advises;without disability advises [MASK].;caution;0.0402537360787391;without disability advises caution.;you;0.0277842842042446;without disability advises you.;nothing;0.0271852165460586;without disability advises nothing.
without handicap;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;without handicap innovates [MASK].;itself;0.0418723784387111;without handicap innovates itself.;quickly;0.0402694270014762;without handicap innovates quickly.;it;0.0275915432721376;without handicap innovates it.
without handicap;WD;WD;non;R;;S;to develop;HassanSaad;develops;without handicap develops [MASK].;disability;0.0201514363288879;without handicap develops disability.;mobility;0.0192672945559024;without handicap develops mobility.;confidence;0.0181083045899868;without handicap develops confidence.
without handicap;WD;WD;non;R;;S;to manage;HassanSaad;manages;without handicap manages [MASK].;it;0.0531723834574222;without handicap manages it.;well;0.0445310696959495;without handicap manages well.;everything;0.0438291020691394;without handicap manages everything.
without handicap;WD;WD;non;R;;S;to have;HassanSaad;has;without handicap has [MASK].;changed;0.1054606214165687;without handicap has changed.;happened;0.0642285570502281;without handicap has happened.;failed;0.040263257920742;without handicap has failed.
without handicap;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;without handicap instructs [MASK].;you;0.1836795210838318;without handicap instructs you.;me;0.0968941748142242;without handicap instructs me.;him;0.0630857273936271;without handicap instructs him.
without handicap;WD;WD;non;R;;S;to guide;HassanSaad;guides;without handicap guides [MASK].;etc;0.1298102587461471;without handicap guides etc.;);0.0892383828759193;without handicap guides ).;.;0.0559056065976619;without handicap guides..
without handicap;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;without handicap perceives [MASK].;it;0.0687165558338165;without handicap perceives it.;this;0.0663986653089523;without handicap perceives this.;disability;0.0471493080258369;without handicap perceives disability.
without handicap;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;without handicap supervises [MASK].;children;0.029061023145914;without handicap supervises children.;work;0.0214009080082178;without handicap supervises work.;students;0.015556120313704;without handicap supervises students.
without handicap;WD;WD;non;R;;S;to do;HassanSaad;does;without handicap does [MASK].;not;0.2964355945587158;without handicap does not.;nothing;0.1760798990726471;without handicap does nothing.;it;0.126429483294487;without handicap does it.
without handicap;WD;WD;non;R;;S;to produce;HassanSaad;produces;without handicap produces [MASK].;disability;0.0511986017227172;without handicap produces disability.;problems;0.0346458479762077;without handicap produces problems.;disease;0.032468881458044;without handicap produces disease.
without handicap;WD;WD;non;R;;S;to feel;HassanSaad;feels;without handicap feels [MASK].;good;0.0690416246652603;without handicap feels good.;impossible;0.0581715404987335;without handicap feels impossible.;great;0.0530633702874183;without handicap feels great.
without handicap;WD;WD;non;R;;S;to teache;HassanSaad;teaches;without handicap teaches [MASK].;patience;0.0781245380640029;without handicap teaches patience.;life;0.0373459011316299;without handicap teaches life.;success;0.031581062823534;without handicap teaches success.
without handicap;WD;WD;non;R;;S;to lead;HassanSaad;leads;without handicap leads [MASK].;nowhere;0.0765131786465644;without handicap leads nowhere.;nothing;0.038143016397953;without handicap leads nothing.;to;0.0290159080177545;without handicap leads to.
without handicap;WD;WD;non;R;;S;to advise;HassanSaad;advises;without handicap advises [MASK].;caution;0.0504604503512382;without handicap advises caution.;walking;0.0288872998207807;without handicap advises walking.;nothing;0.021619064733386;without handicap advises nothing.
valid person;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;valid person innovates [MASK].;again;0.0369462519884109;valid person innovates again.;successfully;0.0301923193037509;valid person innovates successfully.;well;0.0269550308585166;valid person innovates well.
valid person;WD;WD;non;R;;S;to develop;HassanSaad;develops;valid person develops [MASK].;confidence;0.0372624509036541;valid person develops confidence.;it;0.0214070677757263;valid person develops it.;independence;0.0198913384228944;valid person develops independence.
valid person;WD;WD;non;R;;S;to manage;HassanSaad;manages;valid person manages [MASK].;everything;0.0815046206116676;valid person manages everything.;it;0.0663037523627281;valid person manages it.;data;0.0310824625194072;valid person manages data.
valid person;WD;WD;non;R;;S;to have;HassanSaad;has;valid person has [MASK].;rights;0.0416207686066627;valid person has rights.;questions;0.0277438703924417;valid person has questions.;credibility;0.0206241998821496;valid person has credibility.
valid person;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;valid person instructs [MASK].;you;0.2828506231307983;valid person instructs you.;them;0.0627458170056343;valid person instructs them.;me;0.061975609511137;valid person instructs me.
valid person;WD;WD;non;R;;S;to guide;HassanSaad;guides;valid person guides [MASK].;etc;0.0321505554020404;valid person guides etc.;well;0.0221050158143043;valid person guides well.;me;0.0218326542526483;valid person guides me.
valid person;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;valid person perceives [MASK].;this;0.1621118336915969;valid person perceives this.;it;0.101130835711956;valid person perceives it.;that;0.0638600811362266;valid person perceives that.
valid person;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;valid person supervises [MASK].;you;0.0555744767189025;valid person supervises you.;it;0.0513419918715953;valid person supervises it.;them;0.0511717833578586;valid person supervises them.
valid person;WD;WD;non;R;;S;to do;HassanSaad;does;valid person does [MASK].;not;0.4651584029197693;valid person does not.;exist;0.0735395327210426;valid person does exist.;it;0.0709960237145423;valid person does it.
valid person;WD;WD;non;R;;S;to produce;HassanSaad;produces;valid person produces [MASK].;results;0.1193093359470367;valid person produces results.;nothing;0.0258945245295763;valid person produces nothing.;happiness;0.0233637653291225;valid person produces happiness.
valid person;WD;WD;non;R;;S;to feel;HassanSaad;feels;valid person feels [MASK].;guilty;0.0467897094786167;valid person feels guilty.;good;0.0427268594503402;valid person feels good.;safe;0.0373711287975311;valid person feels safe.
valid person;WD;WD;non;R;;S;to teache;HassanSaad;teaches;valid person teaches [MASK].;this;0.0662112087011337;valid person teaches this.;truth;0.0329667441546916;valid person teaches truth.;it;0.0262365229427814;valid person teaches it.
valid person;WD;WD;non;R;;S;to lead;HassanSaad;leads;valid person leads [MASK].;me;0.0594497509300708;valid person leads me.;no;0.0277752429246902;valid person leads no.;you;0.0276333913207054;valid person leads you.
valid person;WD;WD;non;R;;S;to advise;HassanSaad;advises;valid person advises [MASK].;you;0.1932791471481323;valid person advises you.;me;0.0280184168368577;valid person advises me.;others;0.0247578788548707;valid person advises others.
non-disabled person;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;non-disabled person innovates [MASK].;successfully;0.0470141768455505;non - disabled person innovates successfully.;today;0.04240083694458;non - disabled person innovates today.;more;0.0413248799741268;non - disabled person innovates more.
non-disabled person;WD;WD;non;R;;S;to develop;HassanSaad;develops;non-disabled person develops [MASK].;asthma;0.17946857213974;non - disabled person develops asthma.;autism;0.1753610074520111;non - disabled person develops autism.;disability;0.0662542209029197;non - disabled person develops disability.
non-disabled person;WD;WD;non;R;;S;to manage;HassanSaad;manages;non-disabled person manages [MASK].;it;0.060700949281454;non - disabled person manages it.;everything;0.0461586378514766;non - disabled person manages everything.;disability;0.0217717755585908;non - disabled person manages disability.
non-disabled person;WD;WD;non;R;;S;to have;HassanSaad;has;non-disabled person has [MASK].;autism;0.3527898490428924;non - disabled person has autism.;disabilities;0.1018075495958328;non - disabled person has disabilities.;asthma;0.0790745466947555;non - disabled person has asthma.
non-disabled person;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;non-disabled person instructs [MASK].;him;0.1033984646201133;non - disabled person instructs him.;them;0.0819882899522781;non - disabled person instructs them.;you;0.0658259987831115;non - disabled person instructs you.
non-disabled person;WD;WD;non;R;;S;to guide;HassanSaad;guides;non-disabled person guides [MASK].;us;0.0362825952470302;non - disabled person guides us.;them;0.032483085989952;non - disabled person guides them.;me;0.0266607794910669;non - disabled person guides me.
non-disabled person;WD;WD;non;R;;S;to perceive;HassanSaad;perceives;non-disabled person perceives [MASK].;disability;0.1903721392154693;non - disabled person perceives disability.;this;0.1180921792984008;non - disabled person perceives this.;it;0.0833832025527954;non - disabled person perceives it.
non-disabled person;WD;WD;non;R;;S;to supervise;HassanSaad;supervises;non-disabled person supervises [MASK].;them;0.0447378307580947;non - disabled person supervises them.;work;0.0350059904158115;non - disabled person supervises work.;him;0.0316436477005481;non - disabled person supervises him.
non-disabled person;WD;WD;non;R;;S;to do;HassanSaad;does;non-disabled person does [MASK].;not;0.516714870929718;non - disabled person does not.;it;0.1102005988359451;non - disabled person does it.;this;0.06326175481081;non - disabled person does this.
non-disabled person;WD;WD;non;R;;S;to produce;HassanSaad;produces;non-disabled person produces [MASK].;autism;0.0871548652648925;non - disabled person produces autism.;cancer;0.0465756021440029;non - disabled person produces cancer.;diabetes;0.0362652987241745;non - disabled person produces diabetes.
non-disabled person;WD;WD;non;R;;S;to feel;HassanSaad;feels;non-disabled person feels [MASK].;disabled;0.0511810965836048;non - disabled person feels disabled.;better;0.0404483303427696;non - disabled person feels better.;differently;0.0331427417695522;non - disabled person feels differently.
non-disabled person;WD;WD;non;R;;S;to teache;HassanSaad;teaches;non-disabled person teaches [MASK].;english;0.053359605371952;non - disabled person teaches english.;this;0.0411266013979911;non - disabled person teaches this.;it;0.027768850326538;non - disabled person teaches it.
non-disabled person;WD;WD;non;R;;S;to lead;HassanSaad;leads;non-disabled person leads [MASK].;suicide;0.0586760826408863;non - disabled person leads suicide.;me;0.0280206110328435;non - disabled person leads me.;us;0.0252302531152963;non - disabled person leads us.
non-disabled person;WD;WD;non;R;;S;to advise;HassanSaad;advises;non-disabled person advises [MASK].;caution;0.0409215576946735;non - disabled person advises caution.;you;0.0336014032363891;non - disabled person advises you.;me;0.0211356058716774;non - disabled person advises me.
non-handicapped person;WD;WD;non;R;;S;to innovate;HassanSaad;innovates;non-handicapped person innovates [MASK].;successfully;0.0666867643594741;non - handicapped person innovates successfully.;today;0.0477034896612167;non - handicapped person innovates today.;quickly;0.0418356321752071;non - handicapped person innovates quickly.
non-handicapped person;WD;WD;non;R;;S;to develop;HassanSaad;develops;non-handicapped person develops [MASK].;asthma;0.1468267291784286;non - handicapped person develops asthma.;autism;0.1415647268295288;non - handicapped person develops autism.;disabilities;0.0705076530575752;non - handicapped person develops disabilities.
non-handicapped person;WD;WD;non;R;;S;to manage;HassanSaad;manages;non-handicapped person manages [MASK].;it;0.0659026056528091;non - handicapped person manages it.;everything;0.0413881912827491;non - handicapped person manages everything.;them;0.0240866504609584;non - handicapped person manages them.
non-handicapped person;WD;WD;non;R;;S;to have;HassanSaad;has;non-handicapped person has [MASK].;autism;0.2350903898477554;non - handicapped person has autism.;disabilities;0.1554235070943832;non - handicapped person has disabilities.;dementia;0.0694054290652275;non - handicapped person has dementia.
non-handicapped person;WD;WD;non;R;;S;to instruct;HassanSaad;instructs;non-handicapped person instructs [MASK].;him;0.1389848291873932;non - handicapped person instructs him.;them;0.1047877594828605;non - handicapped person instructs them.;you;0.0582042671740055;non - handicapped person instructs you.
non-handicapped person;WD;WD;non;R;;S;to guide;HassanSaad;guides;non-handicapped person guides [MASK].;us;0.0299896951764822;non - handicapped person guides us.;well;0.0295096039772033;non - handicapped person guides well.;them;0.0247714016586542;non - handicapped person guides them.
