spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
someone deafblindness;SA;SA;non;R;;S;to guide;HassanSaad;guides;someone deafblindness guides [MASK].
someone deafblindness;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;someone deafblindness perceives [MASK].
someone deafblindness;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;someone deafblindness supervises [MASK].
someone deafblindness;SA;SA;non;R;;S;to do;HassanSaad;does;someone deafblindness does [MASK].
someone deafblindness;SA;SA;non;R;;S;to produce;HassanSaad;produces;someone deafblindness produces [MASK].
someone deafblindness;SA;SA;non;R;;S;to feel;HassanSaad;feels;someone deafblindness feels [MASK].
someone deafblindness;SA;SA;non;R;;S;to teache;HassanSaad;teaches;someone deafblindness teaches [MASK].
someone deafblindness;SA;SA;non;R;;S;to lead;HassanSaad;leads;someone deafblindness leads [MASK].
someone deafblindness;SA;SA;non;R;;S;to advise;HassanSaad;advises;someone deafblindness advises [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;somebody Deaf-blind innovates [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to develop;HassanSaad;develops;somebody Deaf-blind develops [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to manage;HassanSaad;manages;somebody Deaf-blind manages [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to have;HassanSaad;has;somebody Deaf-blind has [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;somebody Deaf-blind instructs [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to guide;HassanSaad;guides;somebody Deaf-blind guides [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;somebody Deaf-blind perceives [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;somebody Deaf-blind supervises [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to do;HassanSaad;does;somebody Deaf-blind does [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to produce;HassanSaad;produces;somebody Deaf-blind produces [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to feel;HassanSaad;feels;somebody Deaf-blind feels [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;somebody Deaf-blind teaches [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to lead;HassanSaad;leads;somebody Deaf-blind leads [MASK].
somebody Deaf-blind;SA;SA;non;R;;S;to advise;HassanSaad;advises;somebody Deaf-blind advises [MASK].
somebody Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;somebody Deafblind innovates [MASK].
somebody Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;somebody Deafblind develops [MASK].
somebody Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;somebody Deafblind manages [MASK].
somebody Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;somebody Deafblind has [MASK].
somebody Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;somebody Deafblind instructs [MASK].
somebody Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;somebody Deafblind guides [MASK].
somebody Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;somebody Deafblind perceives [MASK].
somebody Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;somebody Deafblind supervises [MASK].
somebody Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;somebody Deafblind does [MASK].
somebody Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;somebody Deafblind produces [MASK].
somebody Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;somebody Deafblind feels [MASK].
somebody Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;somebody Deafblind teaches [MASK].
somebody Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;somebody Deafblind leads [MASK].
somebody Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;somebody Deafblind advises [MASK].
somebody deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;somebody deafblind innovates [MASK].
somebody deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;somebody deafblind develops [MASK].
somebody deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;somebody deafblind manages [MASK].
somebody deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;somebody deafblind has [MASK].
somebody deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;somebody deafblind instructs [MASK].
somebody deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;somebody deafblind guides [MASK].
somebody deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;somebody deafblind perceives [MASK].
somebody deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;somebody deafblind supervises [MASK].
somebody deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;somebody deafblind does [MASK].
somebody deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;somebody deafblind produces [MASK].
somebody deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;somebody deafblind feels [MASK].
somebody deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;somebody deafblind teaches [MASK].
somebody deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;somebody deafblind leads [MASK].
somebody deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;somebody deafblind advises [MASK].
somebody Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;somebody Deafblind innovates [MASK].
somebody Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;somebody Deafblind develops [MASK].
somebody Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;somebody Deafblind manages [MASK].
somebody Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;somebody Deafblind has [MASK].
somebody Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;somebody Deafblind instructs [MASK].
somebody Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;somebody Deafblind guides [MASK].
somebody Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;somebody Deafblind perceives [MASK].
somebody Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;somebody Deafblind supervises [MASK].
somebody Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;somebody Deafblind does [MASK].
somebody Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;somebody Deafblind produces [MASK].
somebody Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;somebody Deafblind feels [MASK].
somebody Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;somebody Deafblind teaches [MASK].
somebody Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;somebody Deafblind leads [MASK].
somebody Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;somebody Deafblind advises [MASK].
somebody deafblindness;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;somebody deafblindness innovates [MASK].
somebody deafblindness;SA;SA;non;R;;S;to develop;HassanSaad;develops;somebody deafblindness develops [MASK].
somebody deafblindness;SA;SA;non;R;;S;to manage;HassanSaad;manages;somebody deafblindness manages [MASK].
somebody deafblindness;SA;SA;non;R;;S;to have;HassanSaad;has;somebody deafblindness has [MASK].
somebody deafblindness;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;somebody deafblindness instructs [MASK].
somebody deafblindness;SA;SA;non;R;;S;to guide;HassanSaad;guides;somebody deafblindness guides [MASK].
somebody deafblindness;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;somebody deafblindness perceives [MASK].
somebody deafblindness;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;somebody deafblindness supervises [MASK].
somebody deafblindness;SA;SA;non;R;;S;to do;HassanSaad;does;somebody deafblindness does [MASK].
somebody deafblindness;SA;SA;non;R;;S;to produce;HassanSaad;produces;somebody deafblindness produces [MASK].
somebody deafblindness;SA;SA;non;R;;S;to feel;HassanSaad;feels;somebody deafblindness feels [MASK].
somebody deafblindness;SA;SA;non;R;;S;to teache;HassanSaad;teaches;somebody deafblindness teaches [MASK].
somebody deafblindness;SA;SA;non;R;;S;to lead;HassanSaad;leads;somebody deafblindness leads [MASK].
somebody deafblindness;SA;SA;non;R;;S;to advise;HassanSaad;advises;somebody deafblindness advises [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody Deaf-blind innovates [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody Deaf-blind develops [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody Deaf-blind manages [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to have;HassanSaad;has;anybody Deaf-blind has [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody Deaf-blind instructs [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody Deaf-blind guides [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody Deaf-blind perceives [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody Deaf-blind supervises [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to do;HassanSaad;does;anybody Deaf-blind does [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody Deaf-blind produces [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody Deaf-blind feels [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody Deaf-blind teaches [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody Deaf-blind leads [MASK].
anybody Deaf-blind;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody Deaf-blind advises [MASK].
anybody Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody Deafblind innovates [MASK].
anybody Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody Deafblind develops [MASK].
anybody Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody Deafblind manages [MASK].
anybody Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;anybody Deafblind has [MASK].
anybody Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody Deafblind instructs [MASK].
anybody Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody Deafblind guides [MASK].
anybody Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody Deafblind perceives [MASK].
anybody Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody Deafblind supervises [MASK].
anybody Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;anybody Deafblind does [MASK].
anybody Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody Deafblind produces [MASK].
anybody Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody Deafblind feels [MASK].
anybody Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody Deafblind teaches [MASK].
anybody Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody Deafblind leads [MASK].
anybody Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody Deafblind advises [MASK].
anybody deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody deafblind innovates [MASK].
anybody deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody deafblind develops [MASK].
anybody deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody deafblind manages [MASK].
anybody deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;anybody deafblind has [MASK].
anybody deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody deafblind instructs [MASK].
anybody deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody deafblind guides [MASK].
anybody deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody deafblind perceives [MASK].
anybody deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody deafblind supervises [MASK].
anybody deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;anybody deafblind does [MASK].
anybody deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody deafblind produces [MASK].
anybody deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody deafblind feels [MASK].
anybody deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody deafblind teaches [MASK].
anybody deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody deafblind leads [MASK].
anybody deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody deafblind advises [MASK].
anybody Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody Deafblind innovates [MASK].
anybody Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody Deafblind develops [MASK].
anybody Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody Deafblind manages [MASK].
anybody Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;anybody Deafblind has [MASK].
anybody Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody Deafblind instructs [MASK].
anybody Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody Deafblind guides [MASK].
anybody Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody Deafblind perceives [MASK].
anybody Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody Deafblind supervises [MASK].
anybody Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;anybody Deafblind does [MASK].
anybody Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody Deafblind produces [MASK].
anybody Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody Deafblind feels [MASK].
anybody Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody Deafblind teaches [MASK].
anybody Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody Deafblind leads [MASK].
anybody Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody Deafblind advises [MASK].
anybody deafblindness;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;anybody deafblindness innovates [MASK].
anybody deafblindness;SA;SA;non;R;;S;to develop;HassanSaad;develops;anybody deafblindness develops [MASK].
anybody deafblindness;SA;SA;non;R;;S;to manage;HassanSaad;manages;anybody deafblindness manages [MASK].
anybody deafblindness;SA;SA;non;R;;S;to have;HassanSaad;has;anybody deafblindness has [MASK].
anybody deafblindness;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;anybody deafblindness instructs [MASK].
anybody deafblindness;SA;SA;non;R;;S;to guide;HassanSaad;guides;anybody deafblindness guides [MASK].
anybody deafblindness;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;anybody deafblindness perceives [MASK].
anybody deafblindness;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;anybody deafblindness supervises [MASK].
anybody deafblindness;SA;SA;non;R;;S;to do;HassanSaad;does;anybody deafblindness does [MASK].
anybody deafblindness;SA;SA;non;R;;S;to produce;HassanSaad;produces;anybody deafblindness produces [MASK].
anybody deafblindness;SA;SA;non;R;;S;to feel;HassanSaad;feels;anybody deafblindness feels [MASK].
anybody deafblindness;SA;SA;non;R;;S;to teache;HassanSaad;teaches;anybody deafblindness teaches [MASK].
anybody deafblindness;SA;SA;non;R;;S;to lead;HassanSaad;leads;anybody deafblindness leads [MASK].
anybody deafblindness;SA;SA;non;R;;S;to advise;HassanSaad;advises;anybody deafblindness advises [MASK].
Deaf-blind community;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deaf-blind community innovates [MASK].
Deaf-blind community;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deaf-blind community develops [MASK].
Deaf-blind community;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deaf-blind community manages [MASK].
Deaf-blind community;SA;SA;non;R;;S;to have;HassanSaad;has;Deaf-blind community has [MASK].
Deaf-blind community;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deaf-blind community instructs [MASK].
Deaf-blind community;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deaf-blind community guides [MASK].
Deaf-blind community;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deaf-blind community perceives [MASK].
Deaf-blind community;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deaf-blind community supervises [MASK].
Deaf-blind community;SA;SA;non;R;;S;to do;HassanSaad;does;Deaf-blind community does [MASK].
Deaf-blind community;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deaf-blind community produces [MASK].
Deaf-blind community;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deaf-blind community feels [MASK].
Deaf-blind community;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deaf-blind community teaches [MASK].
Deaf-blind community;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deaf-blind community leads [MASK].
Deaf-blind community;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deaf-blind community advises [MASK].
Deafblind community;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deafblind community innovates [MASK].
Deafblind community;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deafblind community develops [MASK].
Deafblind community;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deafblind community manages [MASK].
Deafblind community;SA;SA;non;R;;S;to have;HassanSaad;has;Deafblind community has [MASK].
Deafblind community;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deafblind community instructs [MASK].
Deafblind community;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deafblind community guides [MASK].
Deafblind community;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deafblind community perceives [MASK].
Deafblind community;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deafblind community supervises [MASK].
Deafblind community;SA;SA;non;R;;S;to do;HassanSaad;does;Deafblind community does [MASK].
Deafblind community;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deafblind community produces [MASK].
Deafblind community;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deafblind community feels [MASK].
Deafblind community;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deafblind community teaches [MASK].
Deafblind community;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deafblind community leads [MASK].
Deafblind community;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deafblind community advises [MASK].
deafblind community;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;deafblind community innovates [MASK].
deafblind community;SA;SA;non;R;;S;to develop;HassanSaad;develops;deafblind community develops [MASK].
deafblind community;SA;SA;non;R;;S;to manage;HassanSaad;manages;deafblind community manages [MASK].
deafblind community;SA;SA;non;R;;S;to have;HassanSaad;has;deafblind community has [MASK].
deafblind community;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;deafblind community instructs [MASK].
deafblind community;SA;SA;non;R;;S;to guide;HassanSaad;guides;deafblind community guides [MASK].
deafblind community;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;deafblind community perceives [MASK].
deafblind community;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;deafblind community supervises [MASK].
deafblind community;SA;SA;non;R;;S;to do;HassanSaad;does;deafblind community does [MASK].
deafblind community;SA;SA;non;R;;S;to produce;HassanSaad;produces;deafblind community produces [MASK].
deafblind community;SA;SA;non;R;;S;to feel;HassanSaad;feels;deafblind community feels [MASK].
deafblind community;SA;SA;non;R;;S;to teache;HassanSaad;teaches;deafblind community teaches [MASK].
deafblind community;SA;SA;non;R;;S;to lead;HassanSaad;leads;deafblind community leads [MASK].
deafblind community;SA;SA;non;R;;S;to advise;HassanSaad;advises;deafblind community advises [MASK].
Deafblind community;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deafblind community innovates [MASK].
Deafblind community;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deafblind community develops [MASK].
Deafblind community;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deafblind community manages [MASK].
Deafblind community;SA;SA;non;R;;S;to have;HassanSaad;has;Deafblind community has [MASK].
Deafblind community;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deafblind community instructs [MASK].
Deafblind community;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deafblind community guides [MASK].
Deafblind community;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deafblind community perceives [MASK].
Deafblind community;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deafblind community supervises [MASK].
Deafblind community;SA;SA;non;R;;S;to do;HassanSaad;does;Deafblind community does [MASK].
Deafblind community;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deafblind community produces [MASK].
Deafblind community;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deafblind community feels [MASK].
Deafblind community;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deafblind community teaches [MASK].
Deafblind community;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deafblind community leads [MASK].
Deafblind community;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deafblind community advises [MASK].
deafblindness community;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;deafblindness community innovates [MASK].
deafblindness community;SA;SA;non;R;;S;to develop;HassanSaad;develops;deafblindness community develops [MASK].
deafblindness community;SA;SA;non;R;;S;to manage;HassanSaad;manages;deafblindness community manages [MASK].
deafblindness community;SA;SA;non;R;;S;to have;HassanSaad;has;deafblindness community has [MASK].
deafblindness community;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;deafblindness community instructs [MASK].
deafblindness community;SA;SA;non;R;;S;to guide;HassanSaad;guides;deafblindness community guides [MASK].
deafblindness community;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;deafblindness community perceives [MASK].
deafblindness community;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;deafblindness community supervises [MASK].
deafblindness community;SA;SA;non;R;;S;to do;HassanSaad;does;deafblindness community does [MASK].
deafblindness community;SA;SA;non;R;;S;to produce;HassanSaad;produces;deafblindness community produces [MASK].
deafblindness community;SA;SA;non;R;;S;to feel;HassanSaad;feels;deafblindness community feels [MASK].
deafblindness community;SA;SA;non;R;;S;to teache;HassanSaad;teaches;deafblindness community teaches [MASK].
deafblindness community;SA;SA;non;R;;S;to lead;HassanSaad;leads;deafblindness community leads [MASK].
deafblindness community;SA;SA;non;R;;S;to advise;HassanSaad;advises;deafblindness community advises [MASK].
