spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
someone typical hearing;NMS;NMS;non;R;;S;to lead;HassanSaad;leads;someone typical hearing leads [MASK].;me;0.06679128855466843;someone typical hearing leads me.;you;0.04166654124855995;someone typical hearing leads you.;in;0.027434416115283966;someone typical hearing leads in.
someone typical hearing;NMS;NMS;non;R;;S;to advise;HassanSaad;advises;someone typical hearing advises [MASK].;this;0.07281063497066498;someone typical hearing advises this.;caution;0.0650210753083229;someone typical hearing advises caution.;that;0.05883168429136276;someone typical hearing advises that.
somebody normal hearing;NMS;NMS;non;NR;;S;to innovate;HassanSaad;innovates;somebody normal hearing innovates [MASK].;it;0.08807720243930817;somebody normal hearing innovates it.;today;0.05961534380912781;somebody normal hearing innovates today.;too;0.05439174547791481;somebody normal hearing innovates too.
somebody normal hearing;NMS;NMS;non;NR;;S;to develop;HassanSaad;develops;somebody normal hearing develops [MASK].;it;0.12876765429973602;somebody normal hearing develops it.;problems;0.06451281160116196;somebody normal hearing develops problems.;this;0.04912159964442253;somebody normal hearing develops this.
somebody normal hearing;NMS;NMS;non;NR;;S;to manage;HassanSaad;manages;somebody normal hearing manages [MASK].;it;0.2017858624458313;somebody normal hearing manages it.;that;0.13288769125938416;somebody normal hearing manages that.;this;0.1262960433959961;somebody normal hearing manages this.
somebody normal hearing;NMS;NMS;non;NR;;S;to have;HassanSaad;has;somebody normal hearing has [MASK].;died;0.15732356905937195;somebody normal hearing has died.;changed;0.07650239765644073;somebody normal hearing has changed.;problems;0.07029459625482559;somebody normal hearing has problems.
somebody normal hearing;NMS;NMS;non;NR;;S;to instruct;HassanSaad;instructs;somebody normal hearing instructs [MASK].;you;0.41245248913764954;somebody normal hearing instructs you.;them;0.11290770769119263;somebody normal hearing instructs them.;me;0.08664276450872421;somebody normal hearing instructs me.
somebody normal hearing;NMS;NMS;non;NR;;S;to guide;HassanSaad;guides;somebody normal hearing guides [MASK].;you;0.20262576639652252;somebody normal hearing guides you.;me;0.1864325851202011;somebody normal hearing guides me.;them;0.08285252004861832;somebody normal hearing guides them.
somebody normal hearing;NMS;NMS;non;NR;;S;to perceive;HassanSaad;perceives;somebody normal hearing perceives [MASK].;this;0.23067563772201538;somebody normal hearing perceives this.;it;0.15451864898204803;somebody normal hearing perceives it.;that;0.06351219117641449;somebody normal hearing perceives that.
somebody normal hearing;NMS;NMS;non;NR;;S;to supervise;HassanSaad;supervises;somebody normal hearing supervises [MASK].;it;0.15854544937610626;somebody normal hearing supervises it.;them;0.11112233251333237;somebody normal hearing supervises them.;this;0.10555332154035568;somebody normal hearing supervises this.
somebody normal hearing;NMS;NMS;non;NR;;S;to do;HassanSaad;does;somebody normal hearing does [MASK].;it;0.24785064160823822;somebody normal hearing does it.;not;0.161368265748024;somebody normal hearing does not.;that;0.16073745489120483;somebody normal hearing does that.
somebody normal hearing;NMS;NMS;non;NR;;S;to produce;HassanSaad;produces;somebody normal hearing produces [MASK].;it;0.061723314225673676;somebody normal hearing produces it.;problems;0.051944032311439514;somebody normal hearing produces problems.;sound;0.041002679616212845;somebody normal hearing produces sound.
somebody normal hearing;NMS;NMS;non;NR;;S;to feel;HassanSaad;feels;somebody normal hearing feels [MASK].;better;0.10373762995004654;somebody normal hearing feels better.;good;0.052329227328300476;somebody normal hearing feels good.;fine;0.04463883489370346;somebody normal hearing feels fine.
somebody normal hearing;NMS;NMS;non;NR;;S;to teache;HassanSaad;teaches;somebody normal hearing teaches [MASK].;you;0.3137284815311432;somebody normal hearing teaches you.;me;0.10770203173160553;somebody normal hearing teaches me.;us;0.07547499239444733;somebody normal hearing teaches us.
somebody normal hearing;NMS;NMS;non;NR;;S;to lead;HassanSaad;leads;somebody normal hearing leads [MASK].;nowhere;0.06282416731119156;somebody normal hearing leads nowhere.;me;0.06017790734767914;somebody normal hearing leads me.;you;0.05392255261540413;somebody normal hearing leads you.
somebody normal hearing;NMS;NMS;non;NR;;S;to advise;HassanSaad;advises;somebody normal hearing advises [MASK].;you;0.1085013821721077;somebody normal hearing advises you.;it;0.09180255234241486;somebody normal hearing advises it.;that;0.07684806734323502;somebody normal hearing advises that.
somebody typical hearing;NMS;NMS;non;R;;S;to innovate;HassanSaad;innovates;somebody typical hearing innovates [MASK].;it;0.07849282771348953;somebody typical hearing innovates it.;today;0.044930350035429;somebody typical hearing innovates today.;too;0.03323253244161606;somebody typical hearing innovates too.
somebody typical hearing;NMS;NMS;non;R;;S;to develop;HassanSaad;develops;somebody typical hearing develops [MASK].;it;0.07764728367328644;somebody typical hearing develops it.;problems;0.05382893234491348;somebody typical hearing develops problems.;this;0.03856898844242096;somebody typical hearing develops this.
somebody typical hearing;NMS;NMS;non;R;;S;to manage;HassanSaad;manages;somebody typical hearing manages [MASK].;it;0.11931415647268295;somebody typical hearing manages it.;that;0.10025379061698914;somebody typical hearing manages that.;this;0.0817028060555458;somebody typical hearing manages this.
somebody typical hearing;NMS;NMS;non;R;;S;to have;HassanSaad;has;somebody typical hearing has [MASK].;died;0.09666092693805695;somebody typical hearing has died.;problems;0.05706139653921127;somebody typical hearing has problems.;changed;0.039128322154283524;somebody typical hearing has changed.
somebody typical hearing;NMS;NMS;non;R;;S;to instruct;HassanSaad;instructs;somebody typical hearing instructs [MASK].;you;0.38049253821372986;somebody typical hearing instructs you.;me;0.07766664028167725;somebody typical hearing instructs me.;them;0.061131007969379425;somebody typical hearing instructs them.
somebody typical hearing;NMS;NMS;non;R;;S;to guide;HassanSaad;guides;somebody typical hearing guides [MASK].;etc;0.024994397535920143;somebody typical hearing guides etc.;.;0.021076960489153862;somebody typical hearing guides..;);0.018463946878910065;somebody typical hearing guides ).
somebody typical hearing;NMS;NMS;non;R;;S;to perceive;HassanSaad;perceives;somebody typical hearing perceives [MASK].;this;0.1791326403617859;somebody typical hearing perceives this.;it;0.1123952865600586;somebody typical hearing perceives it.;that;0.0581771545112133;somebody typical hearing perceives that.
somebody typical hearing;NMS;NMS;non;R;;S;to supervise;HassanSaad;supervises;somebody typical hearing supervises [MASK].;it;0.14525921642780304;somebody typical hearing supervises it.;this;0.09030021727085114;somebody typical hearing supervises this.;them;0.08229325711727142;somebody typical hearing supervises them.
somebody typical hearing;NMS;NMS;non;R;;S;to do;HassanSaad;does;somebody typical hearing does [MASK].;it;0.23020817339420319;somebody typical hearing does it.;that;0.19743850827217102;somebody typical hearing does that.;not;0.13689957559108734;somebody typical hearing does not.
somebody typical hearing;NMS;NMS;non;R;;S;to produce;HassanSaad;produces;somebody typical hearing produces [MASK].;problems;0.06136316806077957;somebody typical hearing produces problems.;it;0.03618904948234558;somebody typical hearing produces it.;sound;0.028969574719667435;somebody typical hearing produces sound.
somebody typical hearing;NMS;NMS;non;R;;S;to feel;HassanSaad;feels;somebody typical hearing feels [MASK].;good;0.061263296753168106;somebody typical hearing feels good.;different;0.05109980329871178;somebody typical hearing feels different.;better;0.04780760034918785;somebody typical hearing feels better.
somebody typical hearing;NMS;NMS;non;R;;S;to teache;HassanSaad;teaches;somebody typical hearing teaches [MASK].;you;0.17788946628570557;somebody typical hearing teaches you.;this;0.09872668236494064;somebody typical hearing teaches this.;me;0.09292096644639969;somebody typical hearing teaches me.
somebody typical hearing;NMS;NMS;non;R;;S;to lead;HassanSaad;leads;somebody typical hearing leads [MASK].;me;0.08351698517799377;somebody typical hearing leads me.;you;0.04102564603090286;somebody typical hearing leads you.;to;0.03220400959253311;somebody typical hearing leads to.
somebody typical hearing;NMS;NMS;non;R;;S;to advise;HassanSaad;advises;somebody typical hearing advises [MASK].;you;0.07490099221467972;somebody typical hearing advises you.;that;0.06301343441009521;somebody typical hearing advises that.;this;0.05996629595756531;somebody typical hearing advises this.
anybody normal hearing;NMS;NMS;non;NR;;S;to innovate;HassanSaad;innovates;anybody normal hearing innovates [MASK].;it;0.09877501428127289;anybody normal hearing innovates it.;today;0.08378259092569351;anybody normal hearing innovates today.;this;0.03936680033802986;anybody normal hearing innovates this.
anybody normal hearing;NMS;NMS;non;NR;;S;to develop;HassanSaad;develops;anybody normal hearing develops [MASK].;it;0.11273209750652313;anybody normal hearing develops it.;problems;0.07114014029502869;anybody normal hearing develops problems.;this;0.05054786428809166;anybody normal hearing develops this.
anybody normal hearing;NMS;NMS;non;NR;;S;to manage;HassanSaad;manages;anybody normal hearing manages [MASK].;it;0.22640691697597504;anybody normal hearing manages it.;this;0.13015002012252808;anybody normal hearing manages this.;that;0.09901074320077896;anybody normal hearing manages that.
anybody normal hearing;NMS;NMS;non;NR;;S;to have;HassanSaad;has;anybody normal hearing has [MASK].;heard;0.10806283354759216;anybody normal hearing has heard.;died;0.06544335931539536;anybody normal hearing has died.;problems;0.05117897316813469;anybody normal hearing has problems.
anybody normal hearing;NMS;NMS;non;NR;;S;to instruct;HassanSaad;instructs;anybody normal hearing instructs [MASK].;you;0.35417336225509644;anybody normal hearing instructs you.;me;0.09486974030733109;anybody normal hearing instructs me.;him;0.08208373188972473;anybody normal hearing instructs him.
anybody normal hearing;NMS;NMS;non;NR;;S;to guide;HassanSaad;guides;anybody normal hearing guides [MASK].;you;0.17237383127212524;anybody normal hearing guides you.;me;0.10819486528635025;anybody normal hearing guides me.;it;0.0365762896835804;anybody normal hearing guides it.
anybody normal hearing;NMS;NMS;non;NR;;S;to perceive;HassanSaad;perceives;anybody normal hearing perceives [MASK].;this;0.252591609954834;anybody normal hearing perceives this.;it;0.1811964064836502;anybody normal hearing perceives it.;that;0.06099003925919533;anybody normal hearing perceives that.
anybody normal hearing;NMS;NMS;non;NR;;S;to supervise;HassanSaad;supervises;anybody normal hearing supervises [MASK].;it;0.15612593293190002;anybody normal hearing supervises it.;them;0.13038180768489838;anybody normal hearing supervises them.;him;0.1054142564535141;anybody normal hearing supervises him.
anybody normal hearing;NMS;NMS;non;NR;;S;to do;HassanSaad;does;anybody normal hearing does [MASK].;not;0.25330182909965515;anybody normal hearing does not.;it;0.23808170855045319;anybody normal hearing does it.;this;0.12385570257902145;anybody normal hearing does this.
anybody normal hearing;NMS;NMS;non;NR;;S;to produce;HassanSaad;produces;anybody normal hearing produces [MASK].;problems;0.06222766637802124;anybody normal hearing produces problems.;it;0.060081709176301956;anybody normal hearing produces it.;sound;0.048048727214336395;anybody normal hearing produces sound.
anybody normal hearing;NMS;NMS;non;NR;;S;to feel;HassanSaad;feels;anybody normal hearing feels [MASK].;better;0.06121179834008217;anybody normal hearing feels better.;good;0.04973926395177841;anybody normal hearing feels good.;fine;0.04089895635843277;anybody normal hearing feels fine.
anybody normal hearing;NMS;NMS;non;NR;;S;to teache;HassanSaad;teaches;anybody normal hearing teaches [MASK].;you;0.2334010899066925;anybody normal hearing teaches you.;this;0.0882137268781662;anybody normal hearing teaches this.;me;0.08498387783765793;anybody normal hearing teaches me.
anybody normal hearing;NMS;NMS;non;NR;;S;to lead;HassanSaad;leads;anybody normal hearing leads [MASK].;me;0.08921888470649719;anybody normal hearing leads me.;you;0.06102696433663368;anybody normal hearing leads you.;nowhere;0.0327073372900486;anybody normal hearing leads nowhere.
anybody normal hearing;NMS;NMS;non;NR;;S;to advise;HassanSaad;advises;anybody normal hearing advises [MASK].;you;0.10197825729846954;anybody normal hearing advises you.;it;0.07275696098804474;anybody normal hearing advises it.;this;0.06756904721260071;anybody normal hearing advises this.
anybody typical hearing;NMS;NMS;non;R;;S;to innovate;HassanSaad;innovates;anybody typical hearing innovates [MASK].;it;0.056346505880355835;anybody typical hearing innovates it.;today;0.04557130113244057;anybody typical hearing innovates today.;here;0.018474595621228218;anybody typical hearing innovates here.
anybody typical hearing;NMS;NMS;non;R;;S;to develop;HassanSaad;develops;anybody typical hearing develops [MASK].;it;0.07269953936338425;anybody typical hearing develops it.;problems;0.04414823278784752;anybody typical hearing develops problems.;this;0.035203345119953156;anybody typical hearing develops this.
anybody typical hearing;NMS;NMS;non;R;;S;to manage;HassanSaad;manages;anybody typical hearing manages [MASK].;it;0.09059490263462067;anybody typical hearing manages it.;that;0.04896194860339165;anybody typical hearing manages that.;this;0.04564116522669792;anybody typical hearing manages this.
anybody typical hearing;NMS;NMS;non;R;;S;to have;HassanSaad;has;anybody typical hearing has [MASK].;heard;0.07811414450407028;anybody typical hearing has heard.;it;0.051095303148031235;anybody typical hearing has it.;died;0.04477379098534584;anybody typical hearing has died.
anybody typical hearing;NMS;NMS;non;R;;S;to instruct;HassanSaad;instructs;anybody typical hearing instructs [MASK].;you;0.3404746651649475;anybody typical hearing instructs you.;me;0.04396459832787514;anybody typical hearing instructs me.;them;0.03913332521915436;anybody typical hearing instructs them.
anybody typical hearing;NMS;NMS;non;R;;S;to guide;HassanSaad;guides;anybody typical hearing guides [MASK].;.;0.04736275225877762;anybody typical hearing guides..;?;0.02739010751247406;anybody typical hearing guides?.;etc;0.02619076706469059;anybody typical hearing guides etc.
anybody typical hearing;NMS;NMS;non;R;;S;to perceive;HassanSaad;perceives;anybody typical hearing perceives [MASK].;this;0.12985339760780334;anybody typical hearing perceives this.;it;0.12126404792070389;anybody typical hearing perceives it.;that;0.04402657598257065;anybody typical hearing perceives that.
anybody typical hearing;NMS;NMS;non;R;;S;to supervise;HassanSaad;supervises;anybody typical hearing supervises [MASK].;you;0.11402354389429092;anybody typical hearing supervises you.;it;0.10149426758289337;anybody typical hearing supervises it.;them;0.06642504036426544;anybody typical hearing supervises them.
anybody typical hearing;NMS;NMS;non;R;;S;to do;HassanSaad;does;anybody typical hearing does [MASK].;it;0.2367449849843979;anybody typical hearing does it.;that;0.15492865443229675;anybody typical hearing does that.;this;0.14914482831954956;anybody typical hearing does this.
anybody typical hearing;NMS;NMS;non;R;;S;to produce;HassanSaad;produces;anybody typical hearing produces [MASK].;sound;0.04204239323735237;anybody typical hearing produces sound.;problems;0.03799249604344368;anybody typical hearing produces problems.;it;0.036927230656147;anybody typical hearing produces it.
anybody typical hearing;NMS;NMS;non;R;;S;to feel;HassanSaad;feels;anybody typical hearing feels [MASK].;good;0.07618366926908493;anybody typical hearing feels good.;better;0.047121480107307434;anybody typical hearing feels better.;right;0.03603026270866394;anybody typical hearing feels right.
anybody typical hearing;NMS;NMS;non;R;;S;to teache;HassanSaad;teaches;anybody typical hearing teaches [MASK].;you;0.23592402040958405;anybody typical hearing teaches you.;me;0.06034792587161064;anybody typical hearing teaches me.;it;0.060265738517045975;anybody typical hearing teaches it.
anybody typical hearing;NMS;NMS;non;R;;S;to lead;HassanSaad;leads;anybody typical hearing leads [MASK].;me;0.07820862531661987;anybody typical hearing leads me.;you;0.04966499283909798;anybody typical hearing leads you.;to;0.043115098029375076;anybody typical hearing leads to.
anybody typical hearing;NMS;NMS;non;R;;S;to advise;HassanSaad;advises;anybody typical hearing advises [MASK].;you;0.08050519973039627;anybody typical hearing advises you.;that;0.037633415311574936;anybody typical hearing advises that.;it;0.035007987171411514;anybody typical hearing advises it.
normal hearing community;NMS;NMS;non;NR;;S;to innovate;HassanSaad;innovates;normal hearing community innovates [MASK].;today;0.06202411651611328;normal hearing community innovates today.;quickly;0.04978376626968384;normal hearing community innovates quickly.;too;0.048477862030267715;normal hearing community innovates too.
normal hearing community;NMS;NMS;non;NR;;S;to develop;HassanSaad;develops;normal hearing community develops [MASK].;problems;0.037369146943092346;normal hearing community develops problems.;it;0.035692762583494186;normal hearing community develops it.;difficulties;0.03356960043311119;normal hearing community develops difficulties.
normal hearing community;NMS;NMS;non;NR;;S;to manage;HassanSaad;manages;normal hearing community manages [MASK].;this;0.12896475195884705;normal hearing community manages this.;it;0.08444900065660477;normal hearing community manages it.;everything;0.06770431995391846;normal hearing community manages everything.
normal hearing community;NMS;NMS;non;NR;;S;to have;HassanSaad;has;normal hearing community has [MASK].;changed;0.11686535179615021;normal hearing community has changed.;evolved;0.056389860808849335;normal hearing community has evolved.;failed;0.05041038990020752;normal hearing community has failed.
normal hearing community;NMS;NMS;non;NR;;S;to instruct;HassanSaad;instructs;normal hearing community instructs [MASK].;you;0.12289451062679291;normal hearing community instructs you.;us;0.05248471349477768;normal hearing community instructs us.;me;0.05122990533709526;normal hearing community instructs me.
normal hearing community;NMS;NMS;non;NR;;S;to guide;HassanSaad;guides;normal hearing community guides [MASK].;you;0.041279133409261703;normal hearing community guides you.;me;0.02745024859905243;normal hearing community guides me.;everyone;0.024963650852441788;normal hearing community guides everyone.
normal hearing community;NMS;NMS;non;NR;;S;to perceive;HassanSaad;perceives;normal hearing community perceives [MASK].;this;0.25428709387779236;normal hearing community perceives this.;it;0.10741542279720306;normal hearing community perceives it.;that;0.05113297328352928;normal hearing community perceives that.
normal hearing community;NMS;NMS;non;NR;;S;to supervise;HassanSaad;supervises;normal hearing community supervises [MASK].;students;0.034455832093954086;normal hearing community supervises students.;this;0.033044587820768356;normal hearing community supervises this.;hearing;0.031198419630527496;normal hearing community supervises hearing.
normal hearing community;NMS;NMS;non;NR;;S;to do;HassanSaad;does;normal hearing community does [MASK].;not;0.5621798634529114;normal hearing community does not.;it;0.06190820410847664;normal hearing community does it.;this;0.04599091783165932;normal hearing community does this.
normal hearing community;NMS;NMS;non;NR;;S;to produce;HassanSaad;produces;normal hearing community produces [MASK].;deaf;0.04134627804160118;normal hearing community produces deaf.;problems;0.041142527014017105;normal hearing community produces problems.;better;0.03972984477877617;normal hearing community produces better.
normal hearing community;NMS;NMS;non;NR;;S;to feel;HassanSaad;feels;normal hearing community feels [MASK].;different;0.054649367928504944;normal hearing community feels different.;safe;0.034241583198308945;normal hearing community feels safe.;better;0.034090105444192886;normal hearing community feels better.
normal hearing community;NMS;NMS;non;NR;;S;to teache;HassanSaad;teaches;normal hearing community teaches [MASK].;this;0.28415733575820923;normal hearing community teaches this.;patience;0.12961545586585999;normal hearing community teaches patience.;that;0.062244709581136703;normal hearing community teaches that.
normal hearing community;NMS;NMS;non;NR;;S;to lead;HassanSaad;leads;normal hearing community leads [MASK].;well;0.03570791333913803;normal hearing community leads well.;us;0.03051595576107502;normal hearing community leads us.;me;0.02871234342455864;normal hearing community leads me.
normal hearing community;NMS;NMS;non;NR;;S;to advise;HassanSaad;advises;normal hearing community advises [MASK].;caution;0.4542268216609955;normal hearing community advises caution.;this;0.06645767390727997;normal hearing community advises this.;that;0.0359552800655365;normal hearing community advises that.
typical hearing community;NMS;NMS;non;R;;S;to innovate;HassanSaad;innovates;typical hearing community innovates [MASK].;today;0.055077485740184784;typical hearing community innovates today.;too;0.042713794857263565;typical hearing community innovates too.;this;0.032383911311626434;typical hearing community innovates this.
typical hearing community;NMS;NMS;non;R;;S;to develop;HassanSaad;develops;typical hearing community develops [MASK].;aids;0.045160822570323944;typical hearing community develops aids.;deaf;0.039477139711380005;typical hearing community develops deaf.;differently;0.034777842462062836;typical hearing community develops differently.
typical hearing community;NMS;NMS;non;R;;S;to manage;HassanSaad;manages;typical hearing community manages [MASK].;this;0.1484985053539276;typical hearing community manages this.;it;0.04631894826889038;typical hearing community manages it.;well;0.04293929412961006;typical hearing community manages well.
typical hearing community;NMS;NMS;non;R;;S;to have;HassanSaad;has;typical hearing community has [MASK].;problems;0.04885561764240265;typical hearing community has problems.;changed;0.035516247153282166;typical hearing community has changed.;none;0.031973447650671005;typical hearing community has none.
typical hearing community;NMS;NMS;non;R;;S;to instruct;HassanSaad;instructs;typical hearing community instructs [MASK].;this;0.04732280224561691;typical hearing community instructs this.;you;0.03555285930633545;typical hearing community instructs you.;them;0.02587386593222618;typical hearing community instructs them.
typical hearing community;NMS;NMS;non;R;;S;to guide;HassanSaad;guides;typical hearing community guides [MASK].;exist;0.20230868458747864;typical hearing community guides exist.;vary;0.10502365231513977;typical hearing community guides vary.;apply;0.089735247194767;typical hearing community guides apply.
typical hearing community;NMS;NMS;non;R;;S;to perceive;HassanSaad;perceives;typical hearing community perceives [MASK].;this;0.20485740900039673;typical hearing community perceives this.;it;0.07175154983997345;typical hearing community perceives it.;that;0.04431759566068649;typical hearing community perceives that.
typical hearing community;NMS;NMS;non;R;;S;to supervise;HassanSaad;supervises;typical hearing community supervises [MASK].;this;0.04903198033571243;typical hearing community supervises this.;hearing;0.0362209714949131;typical hearing community supervises hearing.;students;0.03084711544215679;typical hearing community supervises students.
typical hearing community;NMS;NMS;non;R;;S;to do;HassanSaad;does;typical hearing community does [MASK].;not;0.443533331155777;typical hearing community does not.;this;0.11495039612054825;typical hearing community does this.;that;0.08050348609685898;typical hearing community does that.
typical hearing community;NMS;NMS;non;R;;S;to produce;HassanSaad;produces;typical hearing community produces [MASK].;deaf;0.05300864949822426;typical hearing community produces deaf.;aids;0.042875587940216064;typical hearing community produces aids.;problems;0.04144847020506859;typical hearing community produces problems.
typical hearing community;NMS;NMS;non;R;;S;to feel;HassanSaad;feels;typical hearing community feels [MASK].;different;0.09836706519126892;typical hearing community feels different.;familiar;0.03617069497704506;typical hearing community feels familiar.;good;0.027828488498926163;typical hearing community feels good.
typical hearing community;NMS;NMS;non;R;;S;to teache;HassanSaad;teaches;typical hearing community teaches [MASK].;this;0.4095171093940735;typical hearing community teaches this.;that;0.0821201428771019;typical hearing community teaches that.;patience;0.04324185103178024;typical hearing community teaches patience.
typical hearing community;NMS;NMS;non;R;;S;to lead;HassanSaad;leads;typical hearing community leads [MASK].;to;0.038680944591760635;typical hearing community leads to.;well;0.019702650606632233;typical hearing community leads well.;nowhere;0.015412694774568081;typical hearing community leads nowhere.
typical hearing community;NMS;NMS;non;R;;S;to advise;HassanSaad;advises;typical hearing community advises [MASK].;caution;0.285002201795578;typical hearing community advises caution.;this;0.08548655360937119;typical hearing community advises this.;that;0.06167856231331825;typical hearing community advises that.
