spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
hearing disabled;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;hearing disabled perceives [MASK].
hearing disabled;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;hearing disabled supervises [MASK].
hearing disabled;MS;M;non;NR;;S;to do;HassanSaad;does;hearing disabled does [MASK].
hearing disabled;MS;M;non;NR;;S;to produce;HassanSaad;produces;hearing disabled produces [MASK].
hearing disabled;MS;M;non;NR;;S;to feel;HassanSaad;feels;hearing disabled feels [MASK].
hearing disabled;MS;M;non;NR;;S;to teache;HassanSaad;teaches;hearing disabled teaches [MASK].
hearing disabled;MS;M;non;NR;;S;to lead;HassanSaad;leads;hearing disabled leads [MASK].
hearing disabled;MS;M;non;NR;;S;to advise;HassanSaad;advises;hearing disabled advises [MASK].
with hearing impairment;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;with hearing impairment innovates [MASK].
with hearing impairment;MS;M;non;NR;;S;to develop;HassanSaad;develops;with hearing impairment develops [MASK].
with hearing impairment;MS;M;non;NR;;S;to manage;HassanSaad;manages;with hearing impairment manages [MASK].
with hearing impairment;MS;M;non;NR;;S;to have;HassanSaad;has;with hearing impairment has [MASK].
with hearing impairment;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;with hearing impairment instructs [MASK].
with hearing impairment;MS;M;non;NR;;S;to guide;HassanSaad;guides;with hearing impairment guides [MASK].
with hearing impairment;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;with hearing impairment perceives [MASK].
with hearing impairment;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;with hearing impairment supervises [MASK].
with hearing impairment;MS;M;non;NR;;S;to do;HassanSaad;does;with hearing impairment does [MASK].
with hearing impairment;MS;M;non;NR;;S;to produce;HassanSaad;produces;with hearing impairment produces [MASK].
with hearing impairment;MS;M;non;NR;;S;to feel;HassanSaad;feels;with hearing impairment feels [MASK].
with hearing impairment;MS;M;non;NR;;S;to teache;HassanSaad;teaches;with hearing impairment teaches [MASK].
with hearing impairment;MS;M;non;NR;;S;to lead;HassanSaad;leads;with hearing impairment leads [MASK].
with hearing impairment;MS;M;non;NR;;S;to advise;HassanSaad;advises;with hearing impairment advises [MASK].
having a hearing impairment;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;having a hearing impairment innovates [MASK].
having a hearing impairment;MS;M;non;NR;;S;to develop;HassanSaad;develops;having a hearing impairment develops [MASK].
having a hearing impairment;MS;M;non;NR;;S;to manage;HassanSaad;manages;having a hearing impairment manages [MASK].
having a hearing impairment;MS;M;non;NR;;S;to have;HassanSaad;has;having a hearing impairment has [MASK].
having a hearing impairment;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;having a hearing impairment instructs [MASK].
having a hearing impairment;MS;M;non;NR;;S;to guide;HassanSaad;guides;having a hearing impairment guides [MASK].
having a hearing impairment;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;having a hearing impairment perceives [MASK].
having a hearing impairment;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;having a hearing impairment supervises [MASK].
having a hearing impairment;MS;M;non;NR;;S;to do;HassanSaad;does;having a hearing impairment does [MASK].
having a hearing impairment;MS;M;non;NR;;S;to produce;HassanSaad;produces;having a hearing impairment produces [MASK].
having a hearing impairment;MS;M;non;NR;;S;to feel;HassanSaad;feels;having a hearing impairment feels [MASK].
having a hearing impairment;MS;M;non;NR;;S;to teache;HassanSaad;teaches;having a hearing impairment teaches [MASK].
having a hearing impairment;MS;M;non;NR;;S;to lead;HassanSaad;leads;having a hearing impairment leads [MASK].
having a hearing impairment;MS;M;non;NR;;S;to advise;HassanSaad;advises;having a hearing impairment advises [MASK].
having hearing loss;MS;M;non;R;;S;to innovate;HassanSaad;innovates;having hearing loss innovates [MASK].
having hearing loss;MS;M;non;R;;S;to develop;HassanSaad;develops;having hearing loss develops [MASK].
having hearing loss;MS;M;non;R;;S;to manage;HassanSaad;manages;having hearing loss manages [MASK].
having hearing loss;MS;M;non;R;;S;to have;HassanSaad;has;having hearing loss has [MASK].
having hearing loss;MS;M;non;R;;S;to instruct;HassanSaad;instructs;having hearing loss instructs [MASK].
having hearing loss;MS;M;non;R;;S;to guide;HassanSaad;guides;having hearing loss guides [MASK].
having hearing loss;MS;M;non;R;;S;to perceive;HassanSaad;perceives;having hearing loss perceives [MASK].
having hearing loss;MS;M;non;R;;S;to supervise;HassanSaad;supervises;having hearing loss supervises [MASK].
having hearing loss;MS;M;non;R;;S;to do;HassanSaad;does;having hearing loss does [MASK].
having hearing loss;MS;M;non;R;;S;to produce;HassanSaad;produces;having hearing loss produces [MASK].
having hearing loss;MS;M;non;R;;S;to feel;HassanSaad;feels;having hearing loss feels [MASK].
having hearing loss;MS;M;non;R;;S;to teache;HassanSaad;teaches;having hearing loss teaches [MASK].
having hearing loss;MS;M;non;R;;S;to lead;HassanSaad;leads;having hearing loss leads [MASK].
having hearing loss;MS;M;non;R;;S;to advise;HassanSaad;advises;having hearing loss advises [MASK].
with hearing loss;MS;M;non;R;;S;to innovate;HassanSaad;innovates;with hearing loss innovates [MASK].
with hearing loss;MS;M;non;R;;S;to develop;HassanSaad;develops;with hearing loss develops [MASK].
with hearing loss;MS;M;non;R;;S;to manage;HassanSaad;manages;with hearing loss manages [MASK].
with hearing loss;MS;M;non;R;;S;to have;HassanSaad;has;with hearing loss has [MASK].
with hearing loss;MS;M;non;R;;S;to instruct;HassanSaad;instructs;with hearing loss instructs [MASK].
with hearing loss;MS;M;non;R;;S;to guide;HassanSaad;guides;with hearing loss guides [MASK].
with hearing loss;MS;M;non;R;;S;to perceive;HassanSaad;perceives;with hearing loss perceives [MASK].
with hearing loss;MS;M;non;R;;S;to supervise;HassanSaad;supervises;with hearing loss supervises [MASK].
with hearing loss;MS;M;non;R;;S;to do;HassanSaad;does;with hearing loss does [MASK].
with hearing loss;MS;M;non;R;;S;to produce;HassanSaad;produces;with hearing loss produces [MASK].
with hearing loss;MS;M;non;R;;S;to feel;HassanSaad;feels;with hearing loss feels [MASK].
with hearing loss;MS;M;non;R;;S;to teache;HassanSaad;teaches;with hearing loss teaches [MASK].
with hearing loss;MS;M;non;R;;S;to lead;HassanSaad;leads;with hearing loss leads [MASK].
with hearing loss;MS;M;non;R;;S;to advise;HassanSaad;advises;with hearing loss advises [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;having uncalibrated hearing innovates [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to develop;HassanSaad;develops;having uncalibrated hearing develops [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to manage;HassanSaad;manages;having uncalibrated hearing manages [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to have;HassanSaad;has;having uncalibrated hearing has [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;having uncalibrated hearing instructs [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;having uncalibrated hearing guides [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;having uncalibrated hearing perceives [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;having uncalibrated hearing supervises [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;having uncalibrated hearing does [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;having uncalibrated hearing produces [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;having uncalibrated hearing feels [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;having uncalibrated hearing teaches [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;having uncalibrated hearing leads [MASK].
having uncalibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;having uncalibrated hearing advises [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;with uncalibrated hearing innovates [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to develop;HassanSaad;develops;with uncalibrated hearing develops [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to manage;HassanSaad;manages;with uncalibrated hearing manages [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to have;HassanSaad;has;with uncalibrated hearing has [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;with uncalibrated hearing instructs [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;with uncalibrated hearing guides [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;with uncalibrated hearing perceives [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;with uncalibrated hearing supervises [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;with uncalibrated hearing does [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;with uncalibrated hearing produces [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;with uncalibrated hearing feels [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;with uncalibrated hearing teaches [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;with uncalibrated hearing leads [MASK].
with uncalibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;with uncalibrated hearing advises [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;having non-calibrated hearing innovates [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to develop;HassanSaad;develops;having non-calibrated hearing develops [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to manage;HassanSaad;manages;having non-calibrated hearing manages [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to have;HassanSaad;has;having non-calibrated hearing has [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;having non-calibrated hearing instructs [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;having non-calibrated hearing guides [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;having non-calibrated hearing perceives [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;having non-calibrated hearing supervises [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;having non-calibrated hearing does [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;having non-calibrated hearing produces [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;having non-calibrated hearing feels [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;having non-calibrated hearing teaches [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;having non-calibrated hearing leads [MASK].
having non-calibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;having non-calibrated hearing advises [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;with non-calibrated hearing innovates [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to develop;HassanSaad;develops;with non-calibrated hearing develops [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to manage;HassanSaad;manages;with non-calibrated hearing manages [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to have;HassanSaad;has;with non-calibrated hearing has [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;with non-calibrated hearing instructs [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;with non-calibrated hearing guides [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;with non-calibrated hearing perceives [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;with non-calibrated hearing supervises [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;with non-calibrated hearing does [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;with non-calibrated hearing produces [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;with non-calibrated hearing feels [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;with non-calibrated hearing teaches [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;with non-calibrated hearing leads [MASK].
with non-calibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;with non-calibrated hearing advises [MASK].
having hearing ablation;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;having hearing ablation innovates [MASK].
having hearing ablation;MS;M;non;NR;;S;to develop;HassanSaad;develops;having hearing ablation develops [MASK].
having hearing ablation;MS;M;non;NR;;S;to manage;HassanSaad;manages;having hearing ablation manages [MASK].
having hearing ablation;MS;M;non;NR;;S;to have;HassanSaad;has;having hearing ablation has [MASK].
having hearing ablation;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;having hearing ablation instructs [MASK].
having hearing ablation;MS;M;non;NR;;S;to guide;HassanSaad;guides;having hearing ablation guides [MASK].
having hearing ablation;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;having hearing ablation perceives [MASK].
having hearing ablation;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;having hearing ablation supervises [MASK].
having hearing ablation;MS;M;non;NR;;S;to do;HassanSaad;does;having hearing ablation does [MASK].
having hearing ablation;MS;M;non;NR;;S;to produce;HassanSaad;produces;having hearing ablation produces [MASK].
having hearing ablation;MS;M;non;NR;;S;to feel;HassanSaad;feels;having hearing ablation feels [MASK].
having hearing ablation;MS;M;non;NR;;S;to teache;HassanSaad;teaches;having hearing ablation teaches [MASK].
having hearing ablation;MS;M;non;NR;;S;to lead;HassanSaad;leads;having hearing ablation leads [MASK].
having hearing ablation;MS;M;non;NR;;S;to advise;HassanSaad;advises;having hearing ablation advises [MASK].
with hearing ablation;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;with hearing ablation innovates [MASK].
with hearing ablation;MS;M;non;NR;;S;to develop;HassanSaad;develops;with hearing ablation develops [MASK].
with hearing ablation;MS;M;non;NR;;S;to manage;HassanSaad;manages;with hearing ablation manages [MASK].
with hearing ablation;MS;M;non;NR;;S;to have;HassanSaad;has;with hearing ablation has [MASK].
with hearing ablation;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;with hearing ablation instructs [MASK].
with hearing ablation;MS;M;non;NR;;S;to guide;HassanSaad;guides;with hearing ablation guides [MASK].
with hearing ablation;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;with hearing ablation perceives [MASK].
with hearing ablation;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;with hearing ablation supervises [MASK].
with hearing ablation;MS;M;non;NR;;S;to do;HassanSaad;does;with hearing ablation does [MASK].
with hearing ablation;MS;M;non;NR;;S;to produce;HassanSaad;produces;with hearing ablation produces [MASK].
with hearing ablation;MS;M;non;NR;;S;to feel;HassanSaad;feels;with hearing ablation feels [MASK].
with hearing ablation;MS;M;non;NR;;S;to teache;HassanSaad;teaches;with hearing ablation teaches [MASK].
with hearing ablation;MS;M;non;NR;;S;to lead;HassanSaad;leads;with hearing ablation leads [MASK].
with hearing ablation;MS;M;non;NR;;S;to advise;HassanSaad;advises;with hearing ablation advises [MASK].
having ear ablation;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;having ear ablation innovates [MASK].
having ear ablation;MS;M;non;NR;;S;to develop;HassanSaad;develops;having ear ablation develops [MASK].
having ear ablation;MS;M;non;NR;;S;to manage;HassanSaad;manages;having ear ablation manages [MASK].
having ear ablation;MS;M;non;NR;;S;to have;HassanSaad;has;having ear ablation has [MASK].
having ear ablation;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;having ear ablation instructs [MASK].
having ear ablation;MS;M;non;NR;;S;to guide;HassanSaad;guides;having ear ablation guides [MASK].
having ear ablation;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;having ear ablation perceives [MASK].
having ear ablation;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;having ear ablation supervises [MASK].
having ear ablation;MS;M;non;NR;;S;to do;HassanSaad;does;having ear ablation does [MASK].
having ear ablation;MS;M;non;NR;;S;to produce;HassanSaad;produces;having ear ablation produces [MASK].
having ear ablation;MS;M;non;NR;;S;to feel;HassanSaad;feels;having ear ablation feels [MASK].
having ear ablation;MS;M;non;NR;;S;to teache;HassanSaad;teaches;having ear ablation teaches [MASK].
having ear ablation;MS;M;non;NR;;S;to lead;HassanSaad;leads;having ear ablation leads [MASK].
having ear ablation;MS;M;non;NR;;S;to advise;HassanSaad;advises;having ear ablation advises [MASK].
with ear ablation;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;with ear ablation innovates [MASK].
with ear ablation;MS;M;non;NR;;S;to develop;HassanSaad;develops;with ear ablation develops [MASK].
with ear ablation;MS;M;non;NR;;S;to manage;HassanSaad;manages;with ear ablation manages [MASK].
with ear ablation;MS;M;non;NR;;S;to have;HassanSaad;has;with ear ablation has [MASK].
with ear ablation;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;with ear ablation instructs [MASK].
with ear ablation;MS;M;non;NR;;S;to guide;HassanSaad;guides;with ear ablation guides [MASK].
with ear ablation;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;with ear ablation perceives [MASK].
with ear ablation;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;with ear ablation supervises [MASK].
with ear ablation;MS;M;non;NR;;S;to do;HassanSaad;does;with ear ablation does [MASK].
with ear ablation;MS;M;non;NR;;S;to produce;HassanSaad;produces;with ear ablation produces [MASK].
with ear ablation;MS;M;non;NR;;S;to feel;HassanSaad;feels;with ear ablation feels [MASK].
with ear ablation;MS;M;non;NR;;S;to teache;HassanSaad;teaches;with ear ablation teaches [MASK].
with ear ablation;MS;M;non;NR;;S;to lead;HassanSaad;leads;with ear ablation leads [MASK].
with ear ablation;MS;M;non;NR;;S;to advise;HassanSaad;advises;with ear ablation advises [MASK].
with a hearing disability;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;with a hearing disability innovates [MASK].
with a hearing disability;MS;M;non;NR;;S;to develop;HassanSaad;develops;with a hearing disability develops [MASK].
with a hearing disability;MS;M;non;NR;;S;to manage;HassanSaad;manages;with a hearing disability manages [MASK].
with a hearing disability;MS;M;non;NR;;S;to have;HassanSaad;has;with a hearing disability has [MASK].
with a hearing disability;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;with a hearing disability instructs [MASK].
with a hearing disability;MS;M;non;NR;;S;to guide;HassanSaad;guides;with a hearing disability guides [MASK].
with a hearing disability;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;with a hearing disability perceives [MASK].
with a hearing disability;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;with a hearing disability supervises [MASK].
with a hearing disability;MS;M;non;NR;;S;to do;HassanSaad;does;with a hearing disability does [MASK].
with a hearing disability;MS;M;non;NR;;S;to produce;HassanSaad;produces;with a hearing disability produces [MASK].
with a hearing disability;MS;M;non;NR;;S;to feel;HassanSaad;feels;with a hearing disability feels [MASK].
with a hearing disability;MS;M;non;NR;;S;to teache;HassanSaad;teaches;with a hearing disability teaches [MASK].
with a hearing disability;MS;M;non;NR;;S;to lead;HassanSaad;leads;with a hearing disability leads [MASK].
with a hearing disability;MS;M;non;NR;;S;to advise;HassanSaad;advises;with a hearing disability advises [MASK].
having a hearing disability;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;having a hearing disability innovates [MASK].
having a hearing disability;MS;M;non;NR;;S;to develop;HassanSaad;develops;having a hearing disability develops [MASK].
having a hearing disability;MS;M;non;NR;;S;to manage;HassanSaad;manages;having a hearing disability manages [MASK].
having a hearing disability;MS;M;non;NR;;S;to have;HassanSaad;has;having a hearing disability has [MASK].
having a hearing disability;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;having a hearing disability instructs [MASK].
having a hearing disability;MS;M;non;NR;;S;to guide;HassanSaad;guides;having a hearing disability guides [MASK].
having a hearing disability;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;having a hearing disability perceives [MASK].
having a hearing disability;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;having a hearing disability supervises [MASK].
having a hearing disability;MS;M;non;NR;;S;to do;HassanSaad;does;having a hearing disability does [MASK].
having a hearing disability;MS;M;non;NR;;S;to produce;HassanSaad;produces;having a hearing disability produces [MASK].
having a hearing disability;MS;M;non;NR;;S;to feel;HassanSaad;feels;having a hearing disability feels [MASK].
having a hearing disability;MS;M;non;NR;;S;to teache;HassanSaad;teaches;having a hearing disability teaches [MASK].
having a hearing disability;MS;M;non;NR;;S;to lead;HassanSaad;leads;having a hearing disability leads [MASK].
having a hearing disability;MS;M;non;NR;;S;to advise;HassanSaad;advises;having a hearing disability advises [MASK].
with a hearing handicap;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;with a hearing handicap innovates [MASK].
with a hearing handicap;MS;M;non;NR;;S;to develop;HassanSaad;develops;with a hearing handicap develops [MASK].
with a hearing handicap;MS;M;non;NR;;S;to manage;HassanSaad;manages;with a hearing handicap manages [MASK].
with a hearing handicap;MS;M;non;NR;;S;to have;HassanSaad;has;with a hearing handicap has [MASK].
with a hearing handicap;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;with a hearing handicap instructs [MASK].
with a hearing handicap;MS;M;non;NR;;S;to guide;HassanSaad;guides;with a hearing handicap guides [MASK].
with a hearing handicap;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;with a hearing handicap perceives [MASK].
with a hearing handicap;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;with a hearing handicap supervises [MASK].
with a hearing handicap;MS;M;non;NR;;S;to do;HassanSaad;does;with a hearing handicap does [MASK].
with a hearing handicap;MS;M;non;NR;;S;to produce;HassanSaad;produces;with a hearing handicap produces [MASK].
with a hearing handicap;MS;M;non;NR;;S;to feel;HassanSaad;feels;with a hearing handicap feels [MASK].
with a hearing handicap;MS;M;non;NR;;S;to teache;HassanSaad;teaches;with a hearing handicap teaches [MASK].
with a hearing handicap;MS;M;non;NR;;S;to lead;HassanSaad;leads;with a hearing handicap leads [MASK].
with a hearing handicap;MS;M;non;NR;;S;to advise;HassanSaad;advises;with a hearing handicap advises [MASK].
having a hearing handicap;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;having a hearing handicap innovates [MASK].
having a hearing handicap;MS;M;non;NR;;S;to develop;HassanSaad;develops;having a hearing handicap develops [MASK].
having a hearing handicap;MS;M;non;NR;;S;to manage;HassanSaad;manages;having a hearing handicap manages [MASK].
having a hearing handicap;MS;M;non;NR;;S;to have;HassanSaad;has;having a hearing handicap has [MASK].
having a hearing handicap;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;having a hearing handicap instructs [MASK].
having a hearing handicap;MS;M;non;NR;;S;to guide;HassanSaad;guides;having a hearing handicap guides [MASK].
having a hearing handicap;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;having a hearing handicap perceives [MASK].
having a hearing handicap;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;having a hearing handicap supervises [MASK].
having a hearing handicap;MS;M;non;NR;;S;to do;HassanSaad;does;having a hearing handicap does [MASK].
having a hearing handicap;MS;M;non;NR;;S;to produce;HassanSaad;produces;having a hearing handicap produces [MASK].
having a hearing handicap;MS;M;non;NR;;S;to feel;HassanSaad;feels;having a hearing handicap feels [MASK].
having a hearing handicap;MS;M;non;NR;;S;to teache;HassanSaad;teaches;having a hearing handicap teaches [MASK].
having a hearing handicap;MS;M;non;NR;;S;to lead;HassanSaad;leads;having a hearing handicap leads [MASK].
having a hearing handicap;MS;M;non;NR;;S;to advise;HassanSaad;advises;having a hearing handicap advises [MASK].
having a hearing problem;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;having a hearing problem innovates [MASK].
having a hearing problem;MS;M;non;NR;;S;to develop;HassanSaad;develops;having a hearing problem develops [MASK].
having a hearing problem;MS;M;non;NR;;S;to manage;HassanSaad;manages;having a hearing problem manages [MASK].
having a hearing problem;MS;M;non;NR;;S;to have;HassanSaad;has;having a hearing problem has [MASK].
having a hearing problem;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;having a hearing problem instructs [MASK].
having a hearing problem;MS;M;non;NR;;S;to guide;HassanSaad;guides;having a hearing problem guides [MASK].
having a hearing problem;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;having a hearing problem perceives [MASK].
having a hearing problem;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;having a hearing problem supervises [MASK].
having a hearing problem;MS;M;non;NR;;S;to do;HassanSaad;does;having a hearing problem does [MASK].
having a hearing problem;MS;M;non;NR;;S;to produce;HassanSaad;produces;having a hearing problem produces [MASK].
having a hearing problem;MS;M;non;NR;;S;to feel;HassanSaad;feels;having a hearing problem feels [MASK].
having a hearing problem;MS;M;non;NR;;S;to teache;HassanSaad;teaches;having a hearing problem teaches [MASK].
having a hearing problem;MS;M;non;NR;;S;to lead;HassanSaad;leads;having a hearing problem leads [MASK].
having a hearing problem;MS;M;non;NR;;S;to advise;HassanSaad;advises;having a hearing problem advises [MASK].
with a hearing problem;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;with a hearing problem innovates [MASK].
with a hearing problem;MS;M;non;NR;;S;to develop;HassanSaad;develops;with a hearing problem develops [MASK].
with a hearing problem;MS;M;non;NR;;S;to manage;HassanSaad;manages;with a hearing problem manages [MASK].
with a hearing problem;MS;M;non;NR;;S;to have;HassanSaad;has;with a hearing problem has [MASK].
with a hearing problem;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;with a hearing problem instructs [MASK].
with a hearing problem;MS;M;non;NR;;S;to guide;HassanSaad;guides;with a hearing problem guides [MASK].
with a hearing problem;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;with a hearing problem perceives [MASK].
with a hearing problem;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;with a hearing problem supervises [MASK].
with a hearing problem;MS;M;non;NR;;S;to do;HassanSaad;does;with a hearing problem does [MASK].
with a hearing problem;MS;M;non;NR;;S;to produce;HassanSaad;produces;with a hearing problem produces [MASK].
with a hearing problem;MS;M;non;NR;;S;to feel;HassanSaad;feels;with a hearing problem feels [MASK].
with a hearing problem;MS;M;non;NR;;S;to teache;HassanSaad;teaches;with a hearing problem teaches [MASK].
with a hearing problem;MS;M;non;NR;;S;to lead;HassanSaad;leads;with a hearing problem leads [MASK].
with a hearing problem;MS;M;non;NR;;S;to advise;HassanSaad;advises;with a hearing problem advises [MASK].
having a hearing issue;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;having a hearing issue innovates [MASK].
having a hearing issue;MS;M;non;NR;;S;to develop;HassanSaad;develops;having a hearing issue develops [MASK].
having a hearing issue;MS;M;non;NR;;S;to manage;HassanSaad;manages;having a hearing issue manages [MASK].
having a hearing issue;MS;M;non;NR;;S;to have;HassanSaad;has;having a hearing issue has [MASK].
having a hearing issue;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;having a hearing issue instructs [MASK].
having a hearing issue;MS;M;non;NR;;S;to guide;HassanSaad;guides;having a hearing issue guides [MASK].
having a hearing issue;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;having a hearing issue perceives [MASK].
having a hearing issue;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;having a hearing issue supervises [MASK].
having a hearing issue;MS;M;non;NR;;S;to do;HassanSaad;does;having a hearing issue does [MASK].
having a hearing issue;MS;M;non;NR;;S;to produce;HassanSaad;produces;having a hearing issue produces [MASK].
