spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
everybody  having significant hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;everybody  having significant hearing loss feel [MASK].
everybody  having significant hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;everybody  having significant hearing loss teache [MASK].
everybody  having significant hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;everybody  having significant hearing loss lead [MASK].
everybody  having significant hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;everybody  having significant hearing loss advise [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;everybody  having major hearing loss innovate [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;everybody  having major hearing loss develop [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;everybody  having major hearing loss manage [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;everybody  having major hearing loss have [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;everybody  having major hearing loss instruct [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;everybody  having major hearing loss guide [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;everybody  having major hearing loss perceive [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;everybody  having major hearing loss supervise [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;everybody  having major hearing loss do [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;everybody  having major hearing loss produce [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;everybody  having major hearing loss feel [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;everybody  having major hearing loss teache [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;everybody  having major hearing loss lead [MASK].
everybody  having major hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;everybody  having major hearing loss advise [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;everybody  having severe hearing loss innovate [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;everybody  having severe hearing loss develop [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;everybody  having severe hearing loss manage [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;everybody  having severe hearing loss have [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;everybody  having severe hearing loss instruct [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;everybody  having severe hearing loss guide [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;everybody  having severe hearing loss perceive [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;everybody  having severe hearing loss supervise [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;everybody  having severe hearing loss do [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;everybody  having severe hearing loss produce [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;everybody  having severe hearing loss feel [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;everybody  having severe hearing loss teache [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;everybody  having severe hearing loss lead [MASK].
everybody  having severe hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;everybody  having severe hearing loss advise [MASK].
everybody  with deafness;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;everybody  with deafness innovate [MASK].
everybody  with deafness;MS;S;non;NR;;P;to develop;HassanSaad;develop;everybody  with deafness develop [MASK].
everybody  with deafness;MS;S;non;NR;;P;to manage;HassanSaad;manage;everybody  with deafness manage [MASK].
everybody  with deafness;MS;S;non;NR;;P;to have;HassanSaad;have;everybody  with deafness have [MASK].
everybody  with deafness;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;everybody  with deafness instruct [MASK].
everybody  with deafness;MS;S;non;NR;;P;to guide;HassanSaad;guide;everybody  with deafness guide [MASK].
everybody  with deafness;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;everybody  with deafness perceive [MASK].
everybody  with deafness;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;everybody  with deafness supervise [MASK].
everybody  with deafness;MS;S;non;NR;;P;to do;HassanSaad;do;everybody  with deafness do [MASK].
everybody  with deafness;MS;S;non;NR;;P;to produce;HassanSaad;produce;everybody  with deafness produce [MASK].
everybody  with deafness;MS;S;non;NR;;P;to feel;HassanSaad;feel;everybody  with deafness feel [MASK].
everybody  with deafness;MS;S;non;NR;;P;to teache;HassanSaad;teache;everybody  with deafness teache [MASK].
everybody  with deafness;MS;S;non;NR;;P;to lead;HassanSaad;lead;everybody  with deafness lead [MASK].
everybody  with deafness;MS;S;non;NR;;P;to advise;HassanSaad;advise;everybody  with deafness advise [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;everybody  living with deafness innovate [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to develop;HassanSaad;develop;everybody  living with deafness develop [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to manage;HassanSaad;manage;everybody  living with deafness manage [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to have;HassanSaad;have;everybody  living with deafness have [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;everybody  living with deafness instruct [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to guide;HassanSaad;guide;everybody  living with deafness guide [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;everybody  living with deafness perceive [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;everybody  living with deafness supervise [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to do;HassanSaad;do;everybody  living with deafness do [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to produce;HassanSaad;produce;everybody  living with deafness produce [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to feel;HassanSaad;feel;everybody  living with deafness feel [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to teache;HassanSaad;teache;everybody  living with deafness teache [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to lead;HassanSaad;lead;everybody  living with deafness lead [MASK].
everybody  living with deafness;MS;S;non;NR;;P;to advise;HassanSaad;advise;everybody  living with deafness advise [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;people with significant hearing loss innovate [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;people with significant hearing loss develop [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;people with significant hearing loss manage [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;people with significant hearing loss have [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;people with significant hearing loss instruct [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;people with significant hearing loss guide [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;people with significant hearing loss perceive [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;people with significant hearing loss supervise [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;people with significant hearing loss do [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;people with significant hearing loss produce [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;people with significant hearing loss feel [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;people with significant hearing loss teache [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;people with significant hearing loss lead [MASK].
people with significant hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;people with significant hearing loss advise [MASK].
people with major hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;people with major hearing loss innovate [MASK].
people with major hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;people with major hearing loss develop [MASK].
people with major hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;people with major hearing loss manage [MASK].
people with major hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;people with major hearing loss have [MASK].
people with major hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;people with major hearing loss instruct [MASK].
people with major hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;people with major hearing loss guide [MASK].
people with major hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;people with major hearing loss perceive [MASK].
people with major hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;people with major hearing loss supervise [MASK].
people with major hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;people with major hearing loss do [MASK].
people with major hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;people with major hearing loss produce [MASK].
people with major hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;people with major hearing loss feel [MASK].
people with major hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;people with major hearing loss teache [MASK].
people with major hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;people with major hearing loss lead [MASK].
people with major hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;people with major hearing loss advise [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;people with severe hearing loss innovate [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;people with severe hearing loss develop [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;people with severe hearing loss manage [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;people with severe hearing loss have [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;people with severe hearing loss instruct [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;people with severe hearing loss guide [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;people with severe hearing loss perceive [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;people with severe hearing loss supervise [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;people with severe hearing loss do [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;people with severe hearing loss produce [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;people with severe hearing loss feel [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;people with severe hearing loss teache [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;people with severe hearing loss lead [MASK].
people with severe hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;people with severe hearing loss advise [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;people having significant hearing loss innovate [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;people having significant hearing loss develop [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;people having significant hearing loss manage [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;people having significant hearing loss have [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;people having significant hearing loss instruct [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;people having significant hearing loss guide [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;people having significant hearing loss perceive [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;people having significant hearing loss supervise [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;people having significant hearing loss do [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;people having significant hearing loss produce [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;people having significant hearing loss feel [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;people having significant hearing loss teache [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;people having significant hearing loss lead [MASK].
people having significant hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;people having significant hearing loss advise [MASK].
people having major hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;people having major hearing loss innovate [MASK].
people having major hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;people having major hearing loss develop [MASK].
people having major hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;people having major hearing loss manage [MASK].
people having major hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;people having major hearing loss have [MASK].
people having major hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;people having major hearing loss instruct [MASK].
people having major hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;people having major hearing loss guide [MASK].
people having major hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;people having major hearing loss perceive [MASK].
people having major hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;people having major hearing loss supervise [MASK].
people having major hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;people having major hearing loss do [MASK].
people having major hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;people having major hearing loss produce [MASK].
people having major hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;people having major hearing loss feel [MASK].
people having major hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;people having major hearing loss teache [MASK].
people having major hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;people having major hearing loss lead [MASK].
people having major hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;people having major hearing loss advise [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;people having severe hearing loss innovate [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;people having severe hearing loss develop [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;people having severe hearing loss manage [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;people having severe hearing loss have [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;people having severe hearing loss instruct [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;people having severe hearing loss guide [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;people having severe hearing loss perceive [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;people having severe hearing loss supervise [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;people having severe hearing loss do [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;people having severe hearing loss produce [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;people having severe hearing loss feel [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;people having severe hearing loss teache [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;people having severe hearing loss lead [MASK].
people having severe hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;people having severe hearing loss advise [MASK].
people with deafness;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;people with deafness innovate [MASK].
people with deafness;MS;S;non;NR;;P;to develop;HassanSaad;develop;people with deafness develop [MASK].
people with deafness;MS;S;non;NR;;P;to manage;HassanSaad;manage;people with deafness manage [MASK].
people with deafness;MS;S;non;NR;;P;to have;HassanSaad;have;people with deafness have [MASK].
people with deafness;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;people with deafness instruct [MASK].
people with deafness;MS;S;non;NR;;P;to guide;HassanSaad;guide;people with deafness guide [MASK].
people with deafness;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;people with deafness perceive [MASK].
people with deafness;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;people with deafness supervise [MASK].
people with deafness;MS;S;non;NR;;P;to do;HassanSaad;do;people with deafness do [MASK].
people with deafness;MS;S;non;NR;;P;to produce;HassanSaad;produce;people with deafness produce [MASK].
people with deafness;MS;S;non;NR;;P;to feel;HassanSaad;feel;people with deafness feel [MASK].
people with deafness;MS;S;non;NR;;P;to teache;HassanSaad;teache;people with deafness teache [MASK].
people with deafness;MS;S;non;NR;;P;to lead;HassanSaad;lead;people with deafness lead [MASK].
people with deafness;MS;S;non;NR;;P;to advise;HassanSaad;advise;people with deafness advise [MASK].
people living with deafness;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;people living with deafness innovate [MASK].
people living with deafness;MS;S;non;NR;;P;to develop;HassanSaad;develop;people living with deafness develop [MASK].
people living with deafness;MS;S;non;NR;;P;to manage;HassanSaad;manage;people living with deafness manage [MASK].
people living with deafness;MS;S;non;NR;;P;to have;HassanSaad;have;people living with deafness have [MASK].
people living with deafness;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;people living with deafness instruct [MASK].
people living with deafness;MS;S;non;NR;;P;to guide;HassanSaad;guide;people living with deafness guide [MASK].
people living with deafness;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;people living with deafness perceive [MASK].
people living with deafness;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;people living with deafness supervise [MASK].
people living with deafness;MS;S;non;NR;;P;to do;HassanSaad;do;people living with deafness do [MASK].
people living with deafness;MS;S;non;NR;;P;to produce;HassanSaad;produce;people living with deafness produce [MASK].
people living with deafness;MS;S;non;NR;;P;to feel;HassanSaad;feel;people living with deafness feel [MASK].
people living with deafness;MS;S;non;NR;;P;to teache;HassanSaad;teache;people living with deafness teache [MASK].
people living with deafness;MS;S;non;NR;;P;to lead;HassanSaad;lead;people living with deafness lead [MASK].
people living with deafness;MS;S;non;NR;;P;to advise;HassanSaad;advise;people living with deafness advise [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;communities with significant hearing loss innovate [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;communities with significant hearing loss develop [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;communities with significant hearing loss manage [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;communities with significant hearing loss have [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;communities with significant hearing loss instruct [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;communities with significant hearing loss guide [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;communities with significant hearing loss perceive [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;communities with significant hearing loss supervise [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;communities with significant hearing loss do [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;communities with significant hearing loss produce [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;communities with significant hearing loss feel [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;communities with significant hearing loss teache [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;communities with significant hearing loss lead [MASK].
communities with significant hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;communities with significant hearing loss advise [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;communities with major hearing loss innovate [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;communities with major hearing loss develop [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;communities with major hearing loss manage [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;communities with major hearing loss have [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;communities with major hearing loss instruct [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;communities with major hearing loss guide [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;communities with major hearing loss perceive [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;communities with major hearing loss supervise [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;communities with major hearing loss do [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;communities with major hearing loss produce [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;communities with major hearing loss feel [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;communities with major hearing loss teache [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;communities with major hearing loss lead [MASK].
communities with major hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;communities with major hearing loss advise [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;communities with severe hearing loss innovate [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;communities with severe hearing loss develop [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;communities with severe hearing loss manage [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;communities with severe hearing loss have [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;communities with severe hearing loss instruct [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;communities with severe hearing loss guide [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;communities with severe hearing loss perceive [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;communities with severe hearing loss supervise [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;communities with severe hearing loss do [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;communities with severe hearing loss produce [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;communities with severe hearing loss feel [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;communities with severe hearing loss teache [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;communities with severe hearing loss lead [MASK].
communities with severe hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;communities with severe hearing loss advise [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;communities having significant hearing loss innovate [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;communities having significant hearing loss develop [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;communities having significant hearing loss manage [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;communities having significant hearing loss have [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;communities having significant hearing loss instruct [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;communities having significant hearing loss guide [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;communities having significant hearing loss perceive [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;communities having significant hearing loss supervise [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;communities having significant hearing loss do [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;communities having significant hearing loss produce [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;communities having significant hearing loss feel [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;communities having significant hearing loss teache [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;communities having significant hearing loss lead [MASK].
communities having significant hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;communities having significant hearing loss advise [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;communities having major hearing loss innovate [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;communities having major hearing loss develop [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;communities having major hearing loss manage [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;communities having major hearing loss have [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;communities having major hearing loss instruct [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;communities having major hearing loss guide [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;communities having major hearing loss perceive [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;communities having major hearing loss supervise [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;communities having major hearing loss do [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;communities having major hearing loss produce [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;communities having major hearing loss feel [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;communities having major hearing loss teache [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;communities having major hearing loss lead [MASK].
communities having major hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;communities having major hearing loss advise [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to innovate;HassanSaad;innovate;communities having severe hearing loss innovate [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to develop;HassanSaad;develop;communities having severe hearing loss develop [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to manage;HassanSaad;manage;communities having severe hearing loss manage [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to have;HassanSaad;have;communities having severe hearing loss have [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to instruct;HassanSaad;instruct;communities having severe hearing loss instruct [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to guide;HassanSaad;guide;communities having severe hearing loss guide [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to perceive;HassanSaad;perceive;communities having severe hearing loss perceive [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to supervise;HassanSaad;supervise;communities having severe hearing loss supervise [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to do;HassanSaad;do;communities having severe hearing loss do [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to produce;HassanSaad;produce;communities having severe hearing loss produce [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to feel;HassanSaad;feel;communities having severe hearing loss feel [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to teache;HassanSaad;teache;communities having severe hearing loss teache [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to lead;HassanSaad;lead;communities having severe hearing loss lead [MASK].
communities having severe hearing loss;MS;S;non;NR;;P;to advise;HassanSaad;advise;communities having severe hearing loss advise [MASK].
