spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to develop;HassanSaad;develops;deaf or hard of hearing with additional needs develops [MASK].;difficulties;0.10289644449949265;deaf or hard of hearing with additional needs develops difficulties.;problems;0.052929338067770004;deaf or hard of hearing with additional needs develops problems.;symptoms;0.04524993896484375;deaf or hard of hearing with additional needs develops symptoms.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to manage;HassanSaad;manages;deaf or hard of hearing with additional needs manages [MASK].;well;0.2443649172782898;deaf or hard of hearing with additional needs manages well.;this;0.05496210604906082;deaf or hard of hearing with additional needs manages this.;it;0.03929343447089195;deaf or hard of hearing with additional needs manages it.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to have;HassanSaad;has;deaf or hard of hearing with additional needs has [MASK].;dementia;0.09332244843244553;deaf or hard of hearing with additional needs has dementia.;improved;0.06589063256978989;deaf or hard of hearing with additional needs has improved.;died;0.06313164532184601;deaf or hard of hearing with additional needs has died.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to instruct;HassanSaad;instructs;deaf or hard of hearing with additional needs instructs [MASK].;you;0.1004745215177536;deaf or hard of hearing with additional needs instructs you.;him;0.059042494744062424;deaf or hard of hearing with additional needs instructs him.;them;0.027415653690695763;deaf or hard of hearing with additional needs instructs them.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to guide;HassanSaad;guides;deaf or hard of hearing with additional needs guides [MASK].;etc;0.06615153700113297;deaf or hard of hearing with additional needs guides etc.;required;0.03877527266740799;deaf or hard of hearing with additional needs guides required.;);0.03442678228020668;deaf or hard of hearing with additional needs guides ).
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to perceive;HassanSaad;perceives;deaf or hard of hearing with additional needs perceives [MASK].;this;0.2506397068500519;deaf or hard of hearing with additional needs perceives this.;it;0.12882977724075317;deaf or hard of hearing with additional needs perceives it.;that;0.027798334136605263;deaf or hard of hearing with additional needs perceives that.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to supervise;HassanSaad;supervises;deaf or hard of hearing with additional needs supervises [MASK].;students;0.030038071796298027;deaf or hard of hearing with additional needs supervises students.;him;0.023758921772241592;deaf or hard of hearing with additional needs supervises him.;staff;0.020815595984458923;deaf or hard of hearing with additional needs supervises staff.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to do;HassanSaad;does;deaf or hard of hearing with additional needs does [MASK].;not;0.4305308163166046;deaf or hard of hearing with additional needs does not.;help;0.11924414336681366;deaf or hard of hearing with additional needs does help.;work;0.03270843252539635;deaf or hard of hearing with additional needs does work.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to produce;HassanSaad;produces;deaf or hard of hearing with additional needs produces [MASK].;problems;0.10330557823181152;deaf or hard of hearing with additional needs produces problems.;pain;0.04264676570892334;deaf or hard of hearing with additional needs produces pain.;disability;0.03770807012915611;deaf or hard of hearing with additional needs produces disability.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to feel;HassanSaad;feels;deaf or hard of hearing with additional needs feels [MASK].;better;0.055775195360183716;deaf or hard of hearing with additional needs feels better.;great;0.03964138776063919;deaf or hard of hearing with additional needs feels great.;good;0.037876326590776443;deaf or hard of hearing with additional needs feels good.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to teache;HassanSaad;teaches;deaf or hard of hearing with additional needs teaches [MASK].;this;0.06586813926696777;deaf or hard of hearing with additional needs teaches this.;patience;0.056100182235240936;deaf or hard of hearing with additional needs teaches patience.;you;0.021152442321181297;deaf or hard of hearing with additional needs teaches you.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to lead;HassanSaad;leads;deaf or hard of hearing with additional needs leads [MASK].;to;0.03886920586228371;deaf or hard of hearing with additional needs leads to.;us;0.027432795614004135;deaf or hard of hearing with additional needs leads us.;in;0.024750659242272377;deaf or hard of hearing with additional needs leads in.
deaf or hard of hearing with additional needs;MS;MS;non;R;;S;to advise;HassanSaad;advises;deaf or hard of hearing with additional needs advises [MASK].;caution;0.12281139940023422;deaf or hard of hearing with additional needs advises caution.;you;0.03871462866663933;deaf or hard of hearing with additional needs advises you.;not;0.03256400674581528;deaf or hard of hearing with additional needs advises not.
abnormal hearing person;MS;MS;non;NR;;S;to innovate;HassanSaad;innovates;abnormal hearing person innovates [MASK].;quickly;0.0616161935031414;abnormal hearing person innovates quickly.;rapidly;0.06109018251299858;abnormal hearing person innovates rapidly.;today;0.04266425594687462;abnormal hearing person innovates today.
abnormal hearing person;MS;MS;non;NR;;S;to develop;HassanSaad;develops;abnormal hearing person develops [MASK].;vertigo;0.08309319615364075;abnormal hearing person develops vertigo.;aids;0.04758362099528313;abnormal hearing person develops aids.;problems;0.04494587332010269;abnormal hearing person develops problems.
abnormal hearing person;MS;MS;non;NR;;S;to manage;HassanSaad;manages;abnormal hearing person manages [MASK].;this;0.054693423211574554;abnormal hearing person manages this.;it;0.04980933293700218;abnormal hearing person manages it.;hearing;0.04915814474225044;abnormal hearing person manages hearing.
abnormal hearing person;MS;MS;non;NR;;S;to have;HassanSaad;has;abnormal hearing person has [MASK].;dementia;0.12348539382219315;abnormal hearing person has dementia.;died;0.07314112037420273;abnormal hearing person has died.;seizures;0.06165323406457901;abnormal hearing person has seizures.
abnormal hearing person;MS;MS;non;NR;;S;to instruct;HassanSaad;instructs;abnormal hearing person instructs [MASK].;him;0.11390676349401474;abnormal hearing person instructs him.;you;0.10950995236635208;abnormal hearing person instructs you.;them;0.05626868084073067;abnormal hearing person instructs them.
abnormal hearing person;MS;MS;non;NR;;S;to guide;HassanSaad;guides;abnormal hearing person guides [MASK].;you;0.037426747381687164;abnormal hearing person guides you.;me;0.028841769322752953;abnormal hearing person guides me.;it;0.021867481991648674;abnormal hearing person guides it.
abnormal hearing person;MS;MS;non;NR;;S;to perceive;HassanSaad;perceives;abnormal hearing person perceives [MASK].;this;0.08436533063650131;abnormal hearing person perceives this.;it;0.0704236850142479;abnormal hearing person perceives it.;pain;0.03027784824371338;abnormal hearing person perceives pain.
abnormal hearing person;MS;MS;non;NR;;S;to supervise;HassanSaad;supervises;abnormal hearing person supervises [MASK].;them;0.04105111584067345;abnormal hearing person supervises them.;it;0.03579701855778694;abnormal hearing person supervises it.;him;0.03402893617749214;abnormal hearing person supervises him.
abnormal hearing person;MS;MS;non;NR;;S;to do;HassanSaad;does;abnormal hearing person does [MASK].;not;0.22989796102046967;abnormal hearing person does not.;this;0.09452401846647263;abnormal hearing person does this.;it;0.09169641882181168;abnormal hearing person does it.
abnormal hearing person;MS;MS;non;NR;;S;to produce;HassanSaad;produces;abnormal hearing person produces [MASK].;problems;0.08340964466333389;abnormal hearing person produces problems.;seizures;0.07309090346097946;abnormal hearing person produces seizures.;blindness;0.06250633299350739;abnormal hearing person produces blindness.
abnormal hearing person;MS;MS;non;NR;;S;to feel;HassanSaad;feels;abnormal hearing person feels [MASK].;strange;0.03964325413107872;abnormal hearing person feels strange.;normal;0.03532618284225464;abnormal hearing person feels normal.;odd;0.033921707421541214;abnormal hearing person feels odd.
abnormal hearing person;MS;MS;non;NR;;S;to teache;HassanSaad;teaches;abnormal hearing person teaches [MASK].;this;0.06835370510816574;abnormal hearing person teaches this.;patience;0.030985932797193527;abnormal hearing person teaches patience.;it;0.023714276030659676;abnormal hearing person teaches it.
abnormal hearing person;MS;MS;non;NR;;S;to lead;HassanSaad;leads;abnormal hearing person leads [MASK].;suicide;0.08942902088165283;abnormal hearing person leads suicide.;nowhere;0.06512406468391418;abnormal hearing person leads nowhere.;problems;0.05605287849903107;abnormal hearing person leads problems.
abnormal hearing person;MS;MS;non;NR;;S;to advise;HassanSaad;advises;abnormal hearing person advises [MASK].;caution;0.21971523761749268;abnormal hearing person advises caution.;not;0.03750558942556381;abnormal hearing person advises not.;this;0.0294331144541502;abnormal hearing person advises this.
atypical hearing person;MS;MS;non;R;;S;to innovate;HassanSaad;innovates;atypical hearing person innovates [MASK].;it;0.040154553949832916;atypical hearing person innovates it.;too;0.03999388590455055;atypical hearing person innovates too.;quickly;0.03663066029548645;atypical hearing person innovates quickly.
atypical hearing person;MS;MS;non;R;;S;to develop;HassanSaad;develops;atypical hearing person develops [MASK].;deaf;0.07672630250453949;atypical hearing person develops deaf.;asthma;0.0668276697397232;atypical hearing person develops asthma.;vertigo;0.06437912583351135;atypical hearing person develops vertigo.
atypical hearing person;MS;MS;non;R;;S;to manage;HassanSaad;manages;atypical hearing person manages [MASK].;hearing;0.06463947892189026;atypical hearing person manages hearing.;this;0.06239308789372444;atypical hearing person manages this.;it;0.059131938964128494;atypical hearing person manages it.
atypical hearing person;MS;MS;non;R;;S;to have;HassanSaad;has;atypical hearing person has [MASK].;dementia;0.16054362058639526;atypical hearing person has dementia.;died;0.10149770230054855;atypical hearing person has died.;asthma;0.08051680773496628;atypical hearing person has asthma.
atypical hearing person;MS;MS;non;R;;S;to instruct;HassanSaad;instructs;atypical hearing person instructs [MASK].;you;0.1426217257976532;atypical hearing person instructs you.;him;0.09252593666315079;atypical hearing person instructs him.;me;0.045672062784433365;atypical hearing person instructs me.
atypical hearing person;MS;MS;non;R;;S;to guide;HassanSaad;guides;atypical hearing person guides [MASK].;you;0.05582047253847122;atypical hearing person guides you.;me;0.05287869647145271;atypical hearing person guides me.;it;0.030207084491848946;atypical hearing person guides it.
atypical hearing person;MS;MS;non;R;;S;to perceive;HassanSaad;perceives;atypical hearing person perceives [MASK].;this;0.10147298127412796;atypical hearing person perceives this.;it;0.07324286550283432;atypical hearing person perceives it.;sound;0.04694083705544472;atypical hearing person perceives sound.
atypical hearing person;MS;MS;non;R;;S;to supervise;HassanSaad;supervises;atypical hearing person supervises [MASK].;him;0.04459055885672569;atypical hearing person supervises him.;it;0.037406228482723236;atypical hearing person supervises it.;them;0.030250253155827522;atypical hearing person supervises them.
atypical hearing person;MS;MS;non;R;;S;to do;HassanSaad;does;atypical hearing person does [MASK].;not;0.30260008573532104;atypical hearing person does not.;this;0.15618151426315308;atypical hearing person does this.;it;0.10388316214084625;atypical hearing person does it.
atypical hearing person;MS;MS;non;R;;S;to produce;HassanSaad;produces;atypical hearing person produces [MASK].;deaf;0.0774339810013771;atypical hearing person produces deaf.;seizures;0.04862429201602936;atypical hearing person produces seizures.;problems;0.04148440062999725;atypical hearing person produces problems.
atypical hearing person;MS;MS;non;R;;S;to feel;HassanSaad;feels;atypical hearing person feels [MASK].;deaf;0.06756860762834549;atypical hearing person feels deaf.;better;0.031050464138388634;atypical hearing person feels better.;uncomfortable;0.02713194489479065;atypical hearing person feels uncomfortable.
atypical hearing person;MS;MS;non;R;;S;to teache;HassanSaad;teaches;atypical hearing person teaches [MASK].;this;0.08454009145498276;atypical hearing person teaches this.;patience;0.033903591334819794;atypical hearing person teaches patience.;it;0.02788734994828701;atypical hearing person teaches it.
atypical hearing person;MS;MS;non;R;;S;to lead;HassanSaad;leads;atypical hearing person leads [MASK].;nowhere;0.043544478714466095;atypical hearing person leads nowhere.;in;0.03168807551264763;atypical hearing person leads in.;difficulty;0.023427149280905724;atypical hearing person leads difficulty.
atypical hearing person;MS;MS;non;R;;S;to advise;HassanSaad;advises;atypical hearing person advises [MASK].;caution;0.23383015394210815;atypical hearing person advises caution.;this;0.03811519220471382;atypical hearing person advises this.;not;0.03509163483977318;atypical hearing person advises not.
deaf and hard of hearing person;MS;MS;non;R;;S;to innovate;HassanSaad;innovates;deaf and hard of hearing person innovates [MASK].;today;0.07959894835948944;deaf and hard of hearing person innovates today.;successfully;0.03831489756703377;deaf and hard of hearing person innovates successfully.;quickly;0.03583141416311264;deaf and hard of hearing person innovates quickly.
deaf and hard of hearing person;MS;MS;non;R;;S;to develop;HassanSaad;develops;deaf and hard of hearing person develops [MASK].;asthma;0.11325617879629135;deaf and hard of hearing person develops asthma.;autism;0.07958337664604187;deaf and hard of hearing person develops autism.;deaf;0.07056218385696411;deaf and hard of hearing person develops deaf.
deaf and hard of hearing person;MS;MS;non;R;;S;to manage;HassanSaad;manages;deaf and hard of hearing person manages [MASK].;well;0.1259671300649643;deaf and hard of hearing person manages well.;it;0.08727394044399261;deaf and hard of hearing person manages it.;this;0.08346892148256302;deaf and hard of hearing person manages this.
deaf and hard of hearing person;MS;MS;non;R;;S;to have;HassanSaad;has;deaf and hard of hearing person has [MASK].;autism;0.14029912650585175;deaf and hard of hearing person has autism.;dementia;0.12958481907844543;deaf and hard of hearing person has dementia.;asthma;0.12418155372142792;deaf and hard of hearing person has asthma.
deaf and hard of hearing person;MS;MS;non;R;;S;to instruct;HassanSaad;instructs;deaf and hard of hearing person instructs [MASK].;you;0.11527013778686523;deaf and hard of hearing person instructs you.;him;0.09113514423370361;deaf and hard of hearing person instructs him.;them;0.05921494960784912;deaf and hard of hearing person instructs them.
deaf and hard of hearing person;MS;MS;non;R;;S;to guide;HassanSaad;guides;deaf and hard of hearing person guides [MASK].;you;0.08470477908849716;deaf and hard of hearing person guides you.;them;0.055858444422483444;deaf and hard of hearing person guides them.;me;0.04474056884646416;deaf and hard of hearing person guides me.
deaf and hard of hearing person;MS;MS;non;R;;S;to perceive;HassanSaad;perceives;deaf and hard of hearing person perceives [MASK].;this;0.16653750836849213;deaf and hard of hearing person perceives this.;it;0.10295246541500092;deaf and hard of hearing person perceives it.;that;0.025009077042341232;deaf and hard of hearing person perceives that.
deaf and hard of hearing person;MS;MS;non;R;;S;to supervise;HassanSaad;supervises;deaf and hard of hearing person supervises [MASK].;them;0.04800473526120186;deaf and hard of hearing person supervises them.;him;0.04730522260069847;deaf and hard of hearing person supervises him.;it;0.034984856843948364;deaf and hard of hearing person supervises it.
deaf and hard of hearing person;MS;MS;non;R;;S;to do;HassanSaad;does;deaf and hard of hearing person does [MASK].;not;0.23147597908973694;deaf and hard of hearing person does not.;it;0.17517371475696564;deaf and hard of hearing person does it.;this;0.1161436066031456;deaf and hard of hearing person does this.
deaf and hard of hearing person;MS;MS;non;R;;S;to produce;HassanSaad;produces;deaf and hard of hearing person produces [MASK].;seizures;0.06285475939512253;deaf and hard of hearing person produces seizures.;autism;0.05450692027807236;deaf and hard of hearing person produces autism.;deaf;0.04786565154790878;deaf and hard of hearing person produces deaf.
deaf and hard of hearing person;MS;MS;non;R;;S;to feel;HassanSaad;feels;deaf and hard of hearing person feels [MASK].;uncomfortable;0.03803185746073723;deaf and hard of hearing person feels uncomfortable.;alone;0.030027342960238457;deaf and hard of hearing person feels alone.;helpless;0.026178903877735138;deaf and hard of hearing person feels helpless.
deaf and hard of hearing person;MS;MS;non;R;;S;to teache;HassanSaad;teaches;deaf and hard of hearing person teaches [MASK].;this;0.09788880497217178;deaf and hard of hearing person teaches this.;patience;0.0400049202144146;deaf and hard of hearing person teaches patience.;english;0.03129373490810394;deaf and hard of hearing person teaches english.
deaf and hard of hearing person;MS;MS;non;R;;S;to lead;HassanSaad;leads;deaf and hard of hearing person leads [MASK].;us;0.04976411908864975;deaf and hard of hearing person leads us.;me;0.049346063286066055;deaf and hard of hearing person leads me.;him;0.023724395781755447;deaf and hard of hearing person leads him.
deaf and hard of hearing person;MS;MS;non;R;;S;to advise;HassanSaad;advises;deaf and hard of hearing person advises [MASK].;caution;0.21639885008335114;deaf and hard of hearing person advises caution.;this;0.06115906313061714;deaf and hard of hearing person advises this.;not;0.032492395490407944;deaf and hard of hearing person advises not.
deaf or hard of hearing person;MS;MS;non;R;;S;to innovate;HassanSaad;innovates;deaf or hard of hearing person innovates [MASK].;today;0.06552169471979141;deaf or hard of hearing person innovates today.;quickly;0.04517197608947754;deaf or hard of hearing person innovates quickly.;successfully;0.04185481369495392;deaf or hard of hearing person innovates successfully.
deaf or hard of hearing person;MS;MS;non;R;;S;to develop;HassanSaad;develops;deaf or hard of hearing person develops [MASK].;asthma;0.13505445420742035;deaf or hard of hearing person develops asthma.;autism;0.08102784305810928;deaf or hard of hearing person develops autism.;dementia;0.0650775283575058;deaf or hard of hearing person develops dementia.
deaf or hard of hearing person;MS;MS;non;R;;S;to manage;HassanSaad;manages;deaf or hard of hearing person manages [MASK].;it;0.0742747038602829;deaf or hard of hearing person manages it.;this;0.07289265096187592;deaf or hard of hearing person manages this.;well;0.07007952034473419;deaf or hard of hearing person manages well.
deaf or hard of hearing person;MS;MS;non;R;;S;to have;HassanSaad;has;deaf or hard of hearing person has [MASK].;autism;0.15464378893375397;deaf or hard of hearing person has autism.;asthma;0.1301148682832718;deaf or hard of hearing person has asthma.;dementia;0.11014445126056671;deaf or hard of hearing person has dementia.
deaf or hard of hearing person;MS;MS;non;R;;S;to instruct;HassanSaad;instructs;deaf or hard of hearing person instructs [MASK].;you;0.12984821200370789;deaf or hard of hearing person instructs you.;him;0.06012517586350441;deaf or hard of hearing person instructs him.;them;0.04548955336213112;deaf or hard of hearing person instructs them.
deaf or hard of hearing person;MS;MS;non;R;;S;to guide;HassanSaad;guides;deaf or hard of hearing person guides [MASK].;you;0.09426449239253998;deaf or hard of hearing person guides you.;them;0.04331613704562187;deaf or hard of hearing person guides them.;us;0.022434087470173836;deaf or hard of hearing person guides us.
deaf or hard of hearing person;MS;MS;non;R;;S;to perceive;HassanSaad;perceives;deaf or hard of hearing person perceives [MASK].;this;0.1426195204257965;deaf or hard of hearing person perceives this.;it;0.09482395648956299;deaf or hard of hearing person perceives it.;light;0.02627093531191349;deaf or hard of hearing person perceives light.
deaf or hard of hearing person;MS;MS;non;R;;S;to supervise;HassanSaad;supervises;deaf or hard of hearing person supervises [MASK].;work;0.03550613299012184;deaf or hard of hearing person supervises work.;them;0.03295815736055374;deaf or hard of hearing person supervises them.;it;0.028993718326091766;deaf or hard of hearing person supervises it.
deaf or hard of hearing person;MS;MS;non;R;;S;to do;HassanSaad;does;deaf or hard of hearing person does [MASK].;not;0.3665650486946106;deaf or hard of hearing person does not.;it;0.1264057457447052;deaf or hard of hearing person does it.;this;0.11824183911085129;deaf or hard of hearing person does this.
deaf or hard of hearing person;MS;MS;non;R;;S;to produce;HassanSaad;produces;deaf or hard of hearing person produces [MASK].;seizures;0.10048158466815948;deaf or hard of hearing person produces seizures.;autism;0.05652197077870369;deaf or hard of hearing person produces autism.;deaf;0.042759522795677185;deaf or hard of hearing person produces deaf.
deaf or hard of hearing person;MS;MS;non;R;;S;to feel;HassanSaad;feels;deaf or hard of hearing person feels [MASK].;uncomfortable;0.04703914374113083;deaf or hard of hearing person feels uncomfortable.;better;0.03046407364308834;deaf or hard of hearing person feels better.;alone;0.028033386915922165;deaf or hard of hearing person feels alone.
deaf or hard of hearing person;MS;MS;non;R;;S;to teache;HassanSaad;teaches;deaf or hard of hearing person teaches [MASK].;this;0.08037028461694717;deaf or hard of hearing person teaches this.;english;0.03841584920883179;deaf or hard of hearing person teaches english.;it;0.02764623612165451;deaf or hard of hearing person teaches it.
deaf or hard of hearing person;MS;MS;non;R;;S;to lead;HassanSaad;leads;deaf or hard of hearing person leads [MASK].;us;0.02946934849023819;deaf or hard of hearing person leads us.;me;0.027961190789937973;deaf or hard of hearing person leads me.;you;0.023442931473255157;deaf or hard of hearing person leads you.
deaf or hard of hearing person;MS;MS;non;R;;S;to advise;HassanSaad;advises;deaf or hard of hearing person advises [MASK].;caution;0.25887009501457214;deaf or hard of hearing person advises caution.;this;0.04039908945560455;deaf or hard of hearing person advises this.;not;0.030781378969550133;deaf or hard of hearing person advises not.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to innovate;HassanSaad;innovates;deaf and hard of hearing with additional needs person innovates [MASK].;successfully;0.05979060009121895;deaf and hard of hearing with additional needs person innovates successfully.;today;0.04275968298316002;deaf and hard of hearing with additional needs person innovates today.;quickly;0.038319773972034454;deaf and hard of hearing with additional needs person innovates quickly.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to develop;HassanSaad;develops;deaf and hard of hearing with additional needs person develops [MASK].;difficulties;0.07159271836280823;deaf and hard of hearing with additional needs person develops difficulties.;dementia;0.0654069110751152;deaf and hard of hearing with additional needs person develops dementia.;problems;0.05063759163022041;deaf and hard of hearing with additional needs person develops problems.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to manage;HassanSaad;manages;deaf and hard of hearing with additional needs person manages [MASK].;it;0.07654847204685211;deaf and hard of hearing with additional needs person manages it.;this;0.061076223850250244;deaf and hard of hearing with additional needs person manages this.;well;0.05872634798288345;deaf and hard of hearing with additional needs person manages well.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to have;HassanSaad;has;deaf and hard of hearing with additional needs person has [MASK].;autism;0.09651219099760056;deaf and hard of hearing with additional needs person has autism.;dementia;0.07960490882396698;deaf and hard of hearing with additional needs person has dementia.;asthma;0.03201465681195259;deaf and hard of hearing with additional needs person has asthma.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to instruct;HassanSaad;instructs;deaf and hard of hearing with additional needs person instructs [MASK].;you;0.17153048515319824;deaf and hard of hearing with additional needs person instructs you.;him;0.10064005106687546;deaf and hard of hearing with additional needs person instructs him.;them;0.08713167160749435;deaf and hard of hearing with additional needs person instructs them.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to guide;HassanSaad;guides;deaf and hard of hearing with additional needs person guides [MASK].;help;0.023605912923812866;deaf and hard of hearing with additional needs person guides help.;us;0.020292088389396667;deaf and hard of hearing with additional needs person guides us.;you;0.020077591761946678;deaf and hard of hearing with additional needs person guides you.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to perceive;HassanSaad;perceives;deaf and hard of hearing with additional needs person perceives [MASK].;this;0.14550906419754028;deaf and hard of hearing with additional needs person perceives this.;it;0.08197532594203949;deaf and hard of hearing with additional needs person perceives it.;differently;0.03393247351050377;deaf and hard of hearing with additional needs person perceives differently.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to supervise;HassanSaad;supervises;deaf and hard of hearing with additional needs person supervises [MASK].;them;0.06571424752473831;deaf and hard of hearing with additional needs person supervises them.;you;0.056244730949401855;deaf and hard of hearing with additional needs person supervises you.;him;0.051102809607982635;deaf and hard of hearing with additional needs person supervises him.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to do;HassanSaad;does;deaf and hard of hearing with additional needs person does [MASK].;not;0.18693165481090546;deaf and hard of hearing with additional needs person does not.;this;0.10189802199602127;deaf and hard of hearing with additional needs person does this.;it;0.09713298082351685;deaf and hard of hearing with additional needs person does it.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to produce;HassanSaad;produces;deaf and hard of hearing with additional needs person produces [MASK].;problems;0.047770820558071136;deaf and hard of hearing with additional needs person produces problems.;deaf;0.042817484587430954;deaf and hard of hearing with additional needs person produces deaf.;autism;0.02231825329363346;deaf and hard of hearing with additional needs person produces autism.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to feel;HassanSaad;feels;deaf and hard of hearing with additional needs person feels [MASK].;better;0.041750531643629074;deaf and hard of hearing with additional needs person feels better.;comfortable;0.040392860770225525;deaf and hard of hearing with additional needs person feels comfortable.;safe;0.027202382683753967;deaf and hard of hearing with additional needs person feels safe.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to teache;HassanSaad;teaches;deaf and hard of hearing with additional needs person teaches [MASK].;this;0.06380998343229294;deaf and hard of hearing with additional needs person teaches this.;it;0.039490073919296265;deaf and hard of hearing with additional needs person teaches it.;english;0.029860854148864746;deaf and hard of hearing with additional needs person teaches english.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to lead;HassanSaad;leads;deaf and hard of hearing with additional needs person leads [MASK].;help;0.021859141066670418;deaf and hard of hearing with additional needs person leads help.;assistance;0.02085191197693348;deaf and hard of hearing with additional needs person leads assistance.;etc;0.017520999535918236;deaf and hard of hearing with additional needs person leads etc.
deaf and hard of hearing with additional needs person;MS;MS;non;R;;S;to advise;HassanSaad;advises;deaf and hard of hearing with additional needs person advises [MASK].;you;0.04715948924422264;deaf and hard of hearing with additional needs person advises you.;this;0.03957805037498474;deaf and hard of hearing with additional needs person advises this.;caution;0.03580246865749359;deaf and hard of hearing with additional needs person advises caution.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to innovate;HassanSaad;innovates;deaf or hard of hearing with additional needs person innovates [MASK].;successfully;0.063919797539711;deaf or hard of hearing with additional needs person innovates successfully.;quickly;0.04292657598853111;deaf or hard of hearing with additional needs person innovates quickly.;today;0.03745808079838753;deaf or hard of hearing with additional needs person innovates today.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to develop;HassanSaad;develops;deaf or hard of hearing with additional needs person develops [MASK].;dementia;0.07549605518579483;deaf or hard of hearing with additional needs person develops dementia.;difficulties;0.07154268026351929;deaf or hard of hearing with additional needs person develops difficulties.;problems;0.0502658486366272;deaf or hard of hearing with additional needs person develops problems.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to manage;HassanSaad;manages;deaf or hard of hearing with additional needs person manages [MASK].;it;0.07143053412437439;deaf or hard of hearing with additional needs person manages it.;this;0.05549651384353638;deaf or hard of hearing with additional needs person manages this.;well;0.036927953362464905;deaf or hard of hearing with additional needs person manages well.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to have;HassanSaad;has;deaf or hard of hearing with additional needs person has [MASK].;dementia;0.0883365273475647;deaf or hard of hearing with additional needs person has dementia.;autism;0.08433616906404495;deaf or hard of hearing with additional needs person has autism.;disabilities;0.0393521785736084;deaf or hard of hearing with additional needs person has disabilities.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to instruct;HassanSaad;instructs;deaf or hard of hearing with additional needs person instructs [MASK].;you;0.23138433694839478;deaf or hard of hearing with additional needs person instructs you.;them;0.07501354068517685;deaf or hard of hearing with additional needs person instructs them.;him;0.072318434715271;deaf or hard of hearing with additional needs person instructs him.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to guide;HassanSaad;guides;deaf or hard of hearing with additional needs person guides [MASK].;help;0.025845667347311974;deaf or hard of hearing with additional needs person guides help.;you;0.025076987221837044;deaf or hard of hearing with additional needs person guides you.;below;0.017954424023628235;deaf or hard of hearing with additional needs person guides below.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to perceive;HassanSaad;perceives;deaf or hard of hearing with additional needs person perceives [MASK].;this;0.1537700742483139;deaf or hard of hearing with additional needs person perceives this.;it;0.07944020628929138;deaf or hard of hearing with additional needs person perceives it.;that;0.030475741252303123;deaf or hard of hearing with additional needs person perceives that.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to supervise;HassanSaad;supervises;deaf or hard of hearing with additional needs person supervises [MASK].;you;0.0874701589345932;deaf or hard of hearing with additional needs person supervises you.;them;0.058237794786691666;deaf or hard of hearing with additional needs person supervises them.;him;0.03557157889008522;deaf or hard of hearing with additional needs person supervises him.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to do;HassanSaad;does;deaf or hard of hearing with additional needs person does [MASK].;not;0.26965516805648804;deaf or hard of hearing with additional needs person does not.;this;0.10818539559841156;deaf or hard of hearing with additional needs person does this.;it;0.07493404299020767;deaf or hard of hearing with additional needs person does it.
deaf or hard of hearing with additional needs person;MS;MS;non;R;;S;to produce;HassanSaad;produces;deaf or hard of hearing with additional needs person produces [MASK].;problems;0.05370426923036575;deaf or hard of hearing with additional needs person produces problems.;deaf;0.04882345721125603;deaf or hard of hearing with additional needs person produces deaf.;autism;0.020413294434547424;deaf or hard of hearing with additional needs person produces autism.
